nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 1.547063446044921875e+01 1.517111587524414062e+01 1.471198940277099609e+01 1.432886886596679688e+01 1.392788124084472656e+01 1.350152587890625000e+01 1.309561252593994141e+01 1.269298362731933594e+01 1.228844070434570312e+01 1.189139270782470703e+01 1.149961090087890625e+01 1.111193561553955078e+01 1.073088455200195312e+01 1.035680294036865234e+01 9.989281654357910156e+00 9.627380371093750000e+00 9.270320892333984375e+00 8.917742729187011719e+00 8.569429397583007812e+00 8.225255966186523438e+00 7.885197639465332031e+00 7.549259185791015625e+00 7.217451095581054688e+00 6.889779090881347656e+00 6.566214084625244141e+00 6.246678352355957031e+00 5.931047916412353516e+00 5.619170665740966797e+00 5.310885906219482422e+00 5.006031513214111328e+00 4.704452991485595703e+00 4.405998229980468750e+00 4.110515594482421875e+00 3.817847490310668945e+00 3.527826309204101562e+00 3.240268945693969727e+00 2.954972743988037109e+00 2.671714305877685547e+00 2.390249013900756836e+00 2.110312700271606445e+00 1.831622719764709473e+00 1.553881525993347168e+00 1.276779890060424805e+00 1.000000000000000000e+00
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 1.706648635864257812e+01 1.676746749877929688e+01 1.632678794860839844e+01 1.577015304565429688e+01 1.533072471618652344e+01 1.488959693908691406e+01 1.447084236145019531e+01 1.405408477783203125e+01 1.363412380218505859e+01 1.322096729278564453e+01 1.281240558624267578e+01 1.240703105926513672e+01 1.200696754455566406e+01 1.161220741271972656e+01 1.122266578674316406e+01 1.083907127380371094e+01 1.046166706085205078e+01 1.009026622772216797e+01 9.724397659301757812e+00 9.363587379455566406e+00 9.007503509521484375e+00 8.655914306640625000e+00 8.308669090270996094e+00 7.965678691864013672e+00 7.626887798309326172e+00 7.292253017425537109e+00 6.961727142333984375e+00 6.635246276855468750e+00 6.312716960906982422e+00 5.994018554687500000e+00 5.679009914398193359e+00 5.367537975311279297e+00 5.059446334838867188e+00 4.754576683044433594e+00 4.452770709991455078e+00 4.153866291046142578e+00 3.857695817947387695e+00 3.564081430435180664e+00 3.272833347320556641e+00 2.983745813369750977e+00 2.696596622467041016e+00 2.411146879196166992e+00 2.127141714096069336e+00 1.844311118125915527e+00 1.562372922897338867e+00 1.281035423278808594e+00 1.000000000000000000e+00
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 1.871048927307128906e+01 1.839893341064453125e+01 1.794085311889648438e+01 1.736550712585449219e+01 1.690912628173828125e+01 1.644274520874023438e+01 1.595246410369873047e+01 1.549203109741210938e+01 1.504483127593994141e+01 1.461081886291503906e+01 1.418349361419677734e+01 1.375991535186767578e+01 1.334172821044921875e+01 1.292864131927490234e+01 1.252030944824218750e+01 1.211723709106445312e+01 1.171958637237548828e+01 1.132744884490966797e+01 1.094106578826904297e+01 1.056052970886230469e+01 1.018571758270263672e+01 9.816354751586914062e+00 9.452128410339355469e+00 9.092767715454101562e+00 8.738055229187011719e+00 8.387826919555664062e+00 8.041960716247558594e+00 7.700360774993896484e+00 7.362945079803466797e+00 7.029631137847900391e+00 6.700326919555664062e+00 6.374925136566162109e+00 6.053299903869628906e+00 5.735311508178710938e+00 5.420809745788574219e+00 5.109638690948486328e+00 4.801637172698974609e+00 4.496641635894775391e+00 4.194483757019042969e+00 3.894987821578979492e+00 3.597970485687255859e+00 3.303237199783325195e+00 3.010580301284790039e+00 2.719779491424560547e+00 2.430600643157958984e+00 2.142796039581298828e+00 1.856106877326965332e+00 1.570263743400573730e+00 1.284988999366760254e+00 1.000000000000000000e+00
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.041632270812988281e+01 2.009641838073730469e+01 1.962150382995605469e+01 1.902204513549804688e+01 1.854545783996582031e+01 1.805812072753906250e+01 1.754555702209472656e+01 1.706078910827636719e+01 1.658260345458984375e+01 1.610492515563964844e+01 1.564010620117187500e+01 1.518687820434570312e+01 1.474410820007324219e+01 1.430915451049804688e+01 1.388031673431396484e+01 1.345738887786865234e+01 1.304012107849121094e+01 1.262832927703857422e+01 1.222208690643310547e+01 1.182145309448242188e+01 1.142647552490234375e+01 1.103721523284912109e+01 1.065366649627685547e+01 1.027571868896484375e+01 9.903175354003906250e+00 9.535805702209472656e+00 9.173383712768554688e+00 8.815711975097656250e+00 8.462622642517089844e+00 8.113975524902343750e+00 7.769649505615234375e+00 7.429535388946533203e+00 7.093524456024169922e+00 6.761505603790283203e+00 6.433356285095214844e+00 6.108944416046142578e+00 5.788126468658447266e+00 5.470751285552978516e+00 5.156661033630371094e+00 4.845691680908203125e+00 4.537675380706787109e+00 4.232438564300537109e+00 3.929801464080810547e+00 3.629575729370117188e+00 3.331564188003540039e+00 3.035558700561523438e+00 2.741340637207031250e+00 2.448679685592651367e+00 2.157335281372070312e+00 1.867056846618652344e+00 1.577585935592651367e+00 1.288656830787658691e+00 1.000000000000000000e+00
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.170055770874023438e+01 2.131892967224121094e+01 2.073622703552246094e+01 2.025142860412597656e+01 1.974604797363281250e+01 1.921073150634765625e+01 1.870273399353027344e+01 1.820061492919921875e+01 1.769781303405761719e+01 1.720586967468261719e+01 1.672195053100585938e+01 1.624452781677246094e+01 1.577658939361572266e+01 1.531846809387207031e+01 1.486958026885986328e+01 1.442870044708251953e+01 1.399480628967285156e+01 1.356739044189453125e+01 1.314612483978271484e+01 1.273079872131347656e+01 1.232132625579833984e+01 1.191766548156738281e+01 1.151978492736816406e+01 1.112765312194824219e+01 1.074120330810546875e+01 1.036031627655029297e+01 9.984824180603027344e+00 9.614533424377441406e+00 9.249249458312988281e+00 8.888786315917968750e+00 8.532976150512695312e+00 8.181669235229492188e+00 7.834726810455322266e+00 7.492021560668945312e+00 7.153426647186279297e+00 6.818813800811767578e+00 6.488050460815429688e+00 6.160994529724121094e+00 5.837499141693115234e+00 5.517408370971679688e+00 5.200562000274658203e+00 4.886792659759521484e+00 4.575929164886474609e+00 4.267794132232666016e+00 3.962203741073608398e+00 3.658967018127441406e+00 3.357885122299194336e+00 3.058749914169311523e+00 2.761344432830810547e+00 2.465442180633544922e+00 2.170808315277099609e+00 1.877199530601501465e+00 1.584366083145141602e+00 1.292052626609802246e+00 1.000000000000000000e+00
nan nan nan nan nan nan nan nan nan nan nan nan 2.375339317321777344e+01 2.336568832397460938e+01 2.279690361022949219e+01 2.208218383789062500e+01 2.152000617980957031e+01 2.095822906494140625e+01 2.042701911926269531e+01 1.990052986145019531e+01 1.937209510803222656e+01 1.885412979125976562e+01 1.834379005432128906e+01 1.783921432495117188e+01 1.734292221069335938e+01 1.685480308532714844e+01 1.637464904785156250e+01 1.590325355529785156e+01 1.544082450866699219e+01 1.498704433441162109e+01 1.454125976562500000e+01 1.410281848907470703e+01 1.367124271392822266e+01 1.324618911743164062e+01 1.282741355895996094e+01 1.241475486755371094e+01 1.200809669494628906e+01 1.160734558105468750e+01 1.121240806579589844e+01 1.082317733764648438e+01 1.043951797485351562e+01 1.006126976013183594e+01 9.688256263732910156e+00 9.320294380187988281e+00 8.957207679748535156e+00 8.598827362060546875e+00 8.244997024536132812e+00 7.895567893981933594e+00 7.550397872924804688e+00 7.209346294403076172e+00 6.872273445129394531e+00 6.539035797119140625e+00 6.209485054016113281e+00 5.883466720581054688e+00 5.560821533203125000e+00 5.241385459899902344e+00 4.924988269805908203e+00 4.611454963684082031e+00 4.300604820251464844e+00 3.992252111434936523e+00 3.686203718185424805e+00 3.382259130477905273e+00 3.080211400985717773e+00 2.779844760894775391e+00 2.480936527252197266e+00 2.183256149291992188e+00 1.886566877365112305e+00 1.590626358985900879e+00 1.295187354087829590e+00 1.000000000000000000e+00
nan nan nan nan nan nan nan nan nan 2.590893936157226562e+01 2.549664688110351562e+01 2.489373016357421875e+01 2.414109992980957031e+01 2.354676437377929688e+01 2.294284057617187500e+01 2.231126594543457031e+01 2.172068214416503906e+01 2.114966583251953125e+01 2.059788894653320312e+01 2.005695533752441406e+01 1.952298927307128906e+01 1.899790191650390625e+01 1.848119926452636719e+01 1.797233200073242188e+01 1.747179985046386719e+01 1.697969245910644531e+01 1.649600982666015625e+01 1.602095222473144531e+01 1.555453205108642578e+01 1.509651279449462891e+01 1.464647674560546875e+01 1.420396423339843750e+01 1.376857280731201172e+01 1.333997535705566406e+01 1.291791248321533203e+01 1.250218200683593750e+01 1.209262180328369141e+01 1.168909168243408203e+01 1.129145622253417969e+01 1.089957904815673828e+01 1.051330947875976562e+01 1.013248252868652344e+01 9.756926536560058594e+00 9.386464118957519531e+00 9.020921707153320312e+00 8.660128593444824219e+00 8.303924560546875000e+00 7.952150344848632812e+00 7.604654788970947266e+00 7.261287689208984375e+00 6.921898365020751953e+00 6.586335182189941406e+00 6.254442214965820312e+00 5.926060676574707031e+00 5.601026058197021484e+00 5.279170036315917969e+00 4.960319995880126953e+00 4.644297122955322266e+00 4.330918788909912109e+00 4.019996643066406250e+00 3.711335897445678711e+00 3.404736757278442383e+00 3.099991559982299805e+00 2.796886920928955078e+00 2.495202779769897461e+00 2.194712877273559570e+00 1.895185708999633789e+00 1.596385002136230469e+00 1.298070549964904785e+00 1.000000000000000000e+00
nan nan nan nan nan nan 2.819693565368652344e+01 2.776296043395996094e+01 2.712299346923828125e+01 2.632122993469238281e+01 2.568727302551269531e+01 2.504343986511230469e+01 2.437051391601562500e+01 2.373743057250976562e+01 2.311642646789550781e+01 2.249936103820800781e+01 2.190178680419921875e+01 2.132186317443847656e+01 2.075791740417480469e+01 2.020640945434570312e+01 1.966500854492187500e+01 1.913328552246093750e+01 1.861077690124511719e+01 1.809711456298828125e+01 1.759225463867187500e+01 1.709615325927734375e+01 1.660874938964843750e+01 1.613001251220703125e+01 1.565983867645263672e+01 1.519799900054931641e+01 1.474416923522949219e+01 1.429798793792724609e+01 1.385910892486572266e+01 1.342722702026367188e+01 1.300207805633544922e+01 1.258343887329101562e+01 1.217111778259277344e+01 1.176494121551513672e+01 1.136474704742431641e+01 1.097037410736083984e+01 1.058165645599365234e+01 1.019842433929443359e+01 9.820502281188964844e+00 9.447714805603027344e+00 9.079885482788085938e+00 8.716842651367187500e+00 8.358420372009277344e+00 8.004453659057617188e+00 7.654783248901367188e+00 7.309250354766845703e+00 6.967697143554687500e+00 6.629963874816894531e+00 6.295888900756835938e+00 5.965307712554931641e+00 5.638051986694335938e+00 5.313949108123779297e+00 4.992823600769042969e+00 4.674494743347167969e+00 4.358776569366455078e+00 4.045478820800781250e+00 3.734407186508178711e+00 3.425360202789306641e+00 3.118131160736083984e+00 2.812508583068847656e+00 2.508274793624877930e+00 2.205206871032714844e+00 1.903078079223632812e+00 1.601657152175903320e+00 1.300709843635559082e+00 1.000000000000000000e+00
nan nan nan nan 2.996140861511230469e+01 2.943194580078125000e+01 2.863091087341308594e+01 2.796895408630371094e+01 2.728478813171386719e+01 2.656571769714355469e+01 2.588777732849121094e+01 2.522224426269531250e+01 2.456008720397949219e+01 2.391601562500000000e+01 2.328606986999511719e+01 2.266796684265136719e+01 2.206524276733398438e+01 2.147808074951171875e+01 2.090550804138183594e+01 2.034575843811035156e+01 1.979734802246093750e+01 1.925945663452148438e+01 1.873151016235351562e+01 1.821309089660644531e+01 1.770395278930664062e+01 1.720391654968261719e+01 1.671281814575195312e+01 1.623051261901855469e+01 1.575681209564208984e+01 1.529147624969482422e+01 1.483421325683593750e+01 1.438470840454101562e+01 1.394264984130859375e+01 1.350774574279785156e+01 1.307973384857177734e+01 1.265837860107421875e+01 1.224346923828125000e+01 1.183481025695800781e+01 1.143221759796142578e+01 1.103551292419433594e+01 1.064451885223388672e+01 1.025905609130859375e+01 9.878944396972656250e+00 9.504006385803222656e+00 9.134061813354492188e+00 8.768937110900878906e+00 8.408460617065429688e+00 8.052461624145507812e+00 7.700774192810058594e+00 7.353234291076660156e+00 7.009675979614257812e+00 6.669934272766113281e+00 6.333841800689697266e+00 6.001229286193847656e+00 5.671924591064453125e+00 5.345751285552978516e+00 5.022531509399414062e+00 4.702081203460693359e+00 4.384212970733642578e+00 4.068736076354980469e+00 3.755453824996948242e+00 3.444165229797363281e+00 3.134664773941040039e+00 2.826741456985473633e+00 2.520180463790893555e+00 2.214761972427368164e+00 1.910262703895568848e+00 1.606455802917480469e+00 1.303111910820007324e+00 1.000000000000000000e+00
nan 3.288846588134765625e+01 3.232084655761718750e+01 3.150249290466308594e+01 3.049087333679199219e+01 2.970351600646972656e+01 2.892580604553222656e+01 2.819715499877929688e+01 2.748149108886718750e+01 2.676907157897949219e+01 2.607587051391601562e+01 2.539767265319824219e+01 2.473157691955566406e+01 2.408047294616699219e+01 2.344387626647949219e+01 2.282118988037109375e+01 2.221313667297363281e+01 2.161971092224121094e+01 2.104027175903320312e+01 2.047376823425292969e+01 1.991916847229003906e+01 1.937568664550781250e+01 1.884271240234375000e+01 1.831978416442871094e+01 1.780655288696289062e+01 1.730273818969726562e+01 1.680809783935546875e+01 1.632240486145019531e+01 1.584541893005371094e+01 1.537687969207763672e+01 1.491650009155273438e+01 1.446398353576660156e+01 1.401903438568115234e+01 1.358137226104736328e+01 1.315073299407958984e+01 1.272687339782714844e+01 1.230956935882568359e+01 1.189861106872558594e+01 1.149380016326904297e+01 1.109494209289550781e+01 1.070184993743896484e+01 1.031433582305908203e+01 9.932214736938476562e+00 9.555303573608398438e+00 9.183419227600097656e+00 8.816384315490722656e+00 8.454021453857421875e+00 8.096157073974609375e+00 7.742618560791015625e+00 7.393235683441162109e+00 7.047838211059570312e+00 6.706254959106445312e+00 6.368314743041992188e+00 6.033843040466308594e+00 5.702664852142333984e+00 5.374600887298583984e+00 5.049469470977783203e+00 4.727085113525390625e+00 4.407258987426757812e+00 4.089798450469970703e+00 3.774506568908691406e+00 3.461182355880737305e+00 3.149620771408081055e+00 2.839612245559692383e+00 2.530943632125854492e+00 2.223397970199584961e+00 1.916754841804504395e+00 1.610791206359863281e+00 1.305281877517700195e+00 1.000000000000000000e+00
