nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -8.967065811157226562e-02 -2.238187789916992188e-01 -3.049731254577636719e-01 -3.075141906738281250e-01 -2.776076793670654297e-01 -2.902431488037109375e-01 -2.914462089538574219e-01 -2.832412719726562500e-01 -2.829604148864746094e-01 -2.806358337402343750e-01 -2.748579978942871094e-01 -2.696666717529296875e-01 -2.654829025268554688e-01 -2.624881267547607422e-01 -2.599558830261230469e-01 -2.574579715728759766e-01 -2.549991607666015625e-01 -2.524937391281127930e-01 -2.498828172683715820e-01 -2.471928596496582031e-01 -2.444437742233276367e-01 -2.416751384735107422e-01 -2.389661073684692383e-01 -2.364057302474975586e-01 -2.340681552886962891e-01 -2.320050001144409180e-01 -2.302542328834533691e-01 -2.288484573364257812e-01 -2.278171777725219727e-01 -2.271863222122192383e-01 -1.134869456291198730e-01
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -1.044082641601562500e-01 -2.653479576110839844e-01 -2.958030700683593750e-01 -2.768130302429199219e-01 -2.936768531799316406e-01 -2.968304157257080078e-01 -2.897214889526367188e-01 -2.905821800231933594e-01 -2.898173332214355469e-01 -2.863674163818359375e-01 -2.840669155120849609e-01 -2.811784744262695312e-01 -2.771553993225097656e-01 -2.730755805969238281e-01 -2.694153785705566406e-01 -2.663149833679199219e-01 -2.635674476623535156e-01 -2.609736919403076172e-01 -2.584557533264160156e-01 -2.559539079666137695e-01 -2.534325122833251953e-01 -2.508927583694458008e-01 -2.483519315719604492e-01 -2.458430528640747070e-01 -2.434184551239013672e-01 -2.411379814147949219e-01 -2.390565872192382812e-01 -2.372192144393920898e-01 -2.356618642807006836e-01 -2.344145178794860840e-01 -2.335026860237121582e-01 -2.329466938972473145e-01 -1.163799166679382324e-01
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -1.016535758972167969e-01 -2.524456977844238281e-01 -3.426918983459472656e-01 -3.441839218139648438e-01 -3.061628341674804688e-01 -3.007712364196777344e-01 -2.939529418945312500e-01 -2.960901260375976562e-01 -2.964084148406982422e-01 -2.938666343688964844e-01 -2.925472259521484375e-01 -2.908737659454345703e-01 -2.883436679840087891e-01 -2.857608795166015625e-01 -2.828555107116699219e-01 -2.795097827911376953e-01 -2.760651111602783203e-01 -2.727882862091064453e-01 -2.697892189025878906e-01 -2.670249938964843750e-01 -2.644133567810058594e-01 -2.618966102600097656e-01 -2.594335079193115234e-01 -2.570000886917114258e-01 -2.545942068099975586e-01 -2.522279024124145508e-01 -2.499264478683471680e-01 -2.477267980575561523e-01 -2.456712722778320312e-01 -2.438012361526489258e-01 -2.421534061431884766e-01 -2.407591938972473145e-01 -2.396450638771057129e-01 -2.388325333595275879e-01 -2.383379340171813965e-01 -1.190859079360961914e-01
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -1.029219627380371094e-01 -2.553811073303222656e-01 -3.455986976623535156e-01 -3.473072052001953125e-01 -3.129916191101074219e-01 -3.270387649536132812e-01 -3.271646499633789062e-01 -3.143477439880371094e-01 -3.071656227111816406e-01 -3.021368980407714844e-01 -3.003215789794921875e-01 -2.988476753234863281e-01 -2.967898845672607422e-01 -2.948651313781738281e-01 -2.927865982055664062e-01 -2.903733253479003906e-01 -2.877779006958007812e-01 -2.849731445312500000e-01 -2.819631099700927734e-01 -2.788865566253662109e-01 -2.758829593658447266e-01 -2.730286121368408203e-01 -2.703297138214111328e-01 -2.677583694458007812e-01 -2.652842998504638672e-01 -2.628829479217529297e-01 -2.605404853820800781e-01 -2.582559585571289062e-01 -2.560387849807739258e-01 -2.539081573486328125e-01 -2.518912553787231445e-01 -2.500190734863281250e-01 -2.483233213424682617e-01 -2.468339204788208008e-01 -2.455767393112182617e-01 -2.445740699768066406e-01 -2.438442707061767578e-01 -2.434006929397583008e-01 -1.216259002685546875e-01
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -1.023216247558593750e-01 -2.554898262023925781e-01 -3.483805656433105469e-01 -3.515191078186035156e-01 -3.176221847534179688e-01 -3.324546813964843750e-01 -3.341922760009765625e-01 -3.251743316650390625e-01 -3.253073692321777344e-01 -3.230886459350585938e-01 -3.168973922729492188e-01 -3.114070892333984375e-01 -3.071069717407226562e-01 -3.042125701904296875e-01 -3.018712997436523438e-01 -2.995789051055908203e-01 -2.973377704620361328e-01 -2.950341701507568359e-01 -2.925846576690673828e-01 -2.900042533874511719e-01 -2.872955799102783203e-01 -2.844829559326171875e-01 -2.816352844238281250e-01 -2.788281440734863281e-01 -2.761130332946777344e-01 -2.735071182250976562e-01 -2.710061073303222656e-01 -2.685985565185546875e-01 -2.662732601165771484e-01 -2.640234231948852539e-01 -2.618503570556640625e-01 -2.597631216049194336e-01 -2.577763795852661133e-01 -2.559107542037963867e-01 -2.541902065277099609e-01 -2.526395320892333984e-01 -2.512821555137634277e-01 -2.501395344734191895e-01 -2.492303848266601562e-01 -2.485697269439697266e-01 -2.481686472892761230e-01 -1.240170598030090332e-01
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -1.189842224121093750e-01 -3.024640083312988281e-01 -3.372774124145507812e-01 -3.157677650451660156e-01 -3.352108001708984375e-01 -3.390173912048339844e-01 -3.311338424682617188e-01 -3.324055671691894531e-01 -3.318328857421875000e-01 -3.282065391540527344e-01 -3.259272575378417969e-01 -3.229842185974121094e-01 -3.187460899353027344e-01 -3.144583702087402344e-01 -3.106727600097656250e-01 -3.075499534606933594e-01 -3.048443794250488281e-01 -3.023180961608886719e-01 -2.998726367950439453e-01 -2.974271774291992188e-01 -2.949271202087402344e-01 -2.923586368560791016e-01 -2.897224426269531250e-01 -2.870378494262695312e-01 -2.843432426452636719e-01 -2.816820144653320312e-01 -2.790880203247070312e-01 -2.765791416168212891e-01 -2.741606235504150391e-01 -2.718310356140136719e-01 -2.695875167846679688e-01 -2.674293518066406250e-01 -2.653596401214599609e-01 -2.633867263793945312e-01 -2.615231275558471680e-01 -2.597852945327758789e-01 -2.581918239593505859e-01 -2.567621469497680664e-01 -2.555154561996459961e-01 -2.544690370559692383e-01 -2.536382675170898438e-01 -2.530354857444763184e-01 -2.526700496673583984e-01 -1.262738108634948730e-01
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -1.157608032226562500e-01 -2.874894142150878906e-01 -3.903050422668457031e-01 -3.920502662658691406e-01 -3.488092422485351562e-01 -3.427534103393554688e-01 -3.350930213928222656e-01 -3.376770019531250000e-01 -3.382048606872558594e-01 -3.354907035827636719e-01 -3.342018127441406250e-01 -3.325271606445312500e-01 -3.298907279968261719e-01 -3.272123336791992188e-01 -3.241753578186035156e-01 -3.206429481506347656e-01 -3.170075416564941406e-01 -3.135752677917480469e-01 -3.104710578918457031e-01 -3.076386451721191406e-01 -3.049757480621337891e-01 -3.024075031280517578e-01 -2.998750209808349609e-01 -2.973384857177734375e-01 -2.947800159454345703e-01 -2.921979427337646484e-01 -2.896029949188232422e-01 -2.870175838470458984e-01 -2.844684123992919922e-01 -2.819776535034179688e-01 -2.795608043670654297e-01 -2.772264480590820312e-01 -2.749776840209960938e-01 -2.728168964385986328e-01 -2.707467079162597656e-01 -2.687717676162719727e-01 -2.669007778167724609e-01 -2.651443481445312500e-01 -2.635155916213989258e-01 -2.620295286178588867e-01 -2.607020139694213867e-01 -2.595484256744384766e-01 -2.585828900337219238e-01 -2.578179836273193359e-01 -2.572640180587768555e-01 -2.569284439086914062e-01 -1.284080147743225098e-01
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -1.172595024108886719e-01 -2.909207344055175781e-01 -3.936209678649902344e-01 -3.955149650573730469e-01 -3.564023971557617188e-01 -3.723907470703125000e-01 -3.725409507751464844e-01 -3.579683303833007812e-01 -3.498344421386718750e-01 -3.441743850708007812e-01 -3.422002792358398438e-01 -3.406343460083007812e-01 -3.384222984313964844e-01 -3.363823890686035156e-01 -3.341832160949707031e-01 -3.316168785095214844e-01 -3.288555145263671875e-01 -3.258633613586425781e-01 -3.226428031921386719e-01 -3.193531036376953125e-01 -3.161506652832031250e-01 -3.131198883056640625e-01 -3.102626800537109375e-01 -3.075394630432128906e-01 -3.049068450927734375e-01 -3.023266792297363281e-01 -2.997710704803466797e-01 -2.972254753112792969e-01 -2.946860790252685547e-01 -2.921583652496337891e-01 -2.896561622619628906e-01 -2.871961593627929688e-01 -2.847933769226074219e-01 -2.824604511260986328e-01 -2.802062034606933594e-01 -2.780363559722900391e-01 -2.759554386138916016e-01 -2.739682197570800781e-01 -2.720807790756225586e-01 -2.703006267547607422e-01 -2.686375379562377930e-01 -2.671028375625610352e-01 -2.657088041305541992e-01 -2.644680738449096680e-01 -2.633932828903198242e-01 -2.624961733818054199e-01 -2.617869377136230469e-01 -2.612739801406860352e-01 -2.609636783599853516e-01 -1.304299235343933105e-01
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -1.167383193969726562e-01 -2.914133071899414062e-01 -3.971996307373046875e-01 -4.006433486938476562e-01 -3.618822097778320312e-01 -3.786649703979492188e-01 -3.805541992187500000e-01 -3.702139854431152344e-01 -3.703145980834960938e-01 -3.677554130554199219e-01 -3.606896400451660156e-01 -3.544411659240722656e-01 -3.495683670043945312e-01 -3.463158607482910156e-01 -3.437113761901855469e-01 -3.411803245544433594e-01 -3.387227058410644531e-01 -3.362073898315429688e-01 -3.335380554199218750e-01 -3.307285308837890625e-01 -3.277788162231445312e-01 -3.247137069702148438e-01 -3.216104507446289062e-01 -3.185529708862304688e-01 -3.155956268310546875e-01 -3.127527236938476562e-01 -3.100128173828125000e-01 -3.073539733886718750e-01 -3.047535419464111328e-01 -3.021943569183349609e-01 -2.996649742126464844e-01 -2.971618175506591797e-01 -2.946887016296386719e-01 -2.922532558441162109e-01 -2.898662090301513672e-01 -2.875390052795410156e-01 -2.852814197540283203e-01 -2.831017971038818359e-01 -2.810060977935791016e-01 -2.790002822875976562e-01 -2.770903110504150391e-01 -2.752820253372192383e-01 -2.735832929611206055e-01 -2.720025777816772461e-01 -2.705495357513427734e-01 -2.692345380783081055e-01 -2.680680751800537109e-01 -2.670605182647705078e-01 -2.662215828895568848e-01 -2.655595541000366211e-01 -2.650814056396484375e-01 -2.647924423217773438e-01 -1.323478817939758301e-01
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan -1.359481811523437500e-01 -3.454599380493164062e-01 -3.850517272949218750e-01 -3.603029251098632812e-01 -3.822822570800781250e-01 -3.864479064941406250e-01 -3.773007392883300781e-01 -3.786025047302246094e-01 -3.778228759765625000e-01 -3.735842704772949219e-01 -3.708992004394531250e-01 -3.674755096435546875e-01 -3.625936508178710938e-01 -3.576726913452148438e-01 -3.533415794372558594e-01 -3.497834205627441406e-01 -3.467149734497070312e-01 -3.438644409179687500e-01 -3.411202430725097656e-01 -3.383870124816894531e-01 -3.355998992919921875e-01 -3.327407836914062500e-01 -3.298087120056152344e-01 -3.268227577209472656e-01 -3.238229751586914062e-01 -3.208560943603515625e-01 -3.179569244384765625e-01 -3.151397705078125000e-01 -3.124046325683593750e-01 -3.097422122955322266e-01 -3.071398735046386719e-01 -3.045873641967773438e-01 -3.020775318145751953e-01 -2.996082305908203125e-01 -2.971811294555664062e-01 -2.948012351989746094e-01 -2.924766540527343750e-01 -2.902152538299560547e-01 -2.880249023437500000e-01 -2.859129905700683594e-01 -2.838859558105468750e-01 -2.819497585296630859e-01 -2.801101207733154297e-01 -2.783738374710083008e-01 -2.767479419708251953e-01 -2.752399444580078125e-01 -2.738581895828247070e-01 -2.726117372512817383e-01 -2.715092897415161133e-01 -2.705593109130859375e-01 -2.697699666023254395e-01 -2.691482305526733398e-01 -2.686997652053833008e-01 -2.684289216995239258e-01 -1.341691613197326660e-01
