nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 1.461517810821533203e-01 2.605360746383666992e-01 3.471328318119049072e-01 3.813127577304840088e-01 3.256172239780426025e-01 3.340714871883392334e-01 3.410592973232269287e-01 3.252198398113250732e-01 3.160446882247924805e-01 3.075675070285797119e-01 3.027014434337615967e-01 2.990842461585998535e-01 2.948353886604309082e-01 2.907932102680206299e-01 2.868079245090484619e-01 2.825450301170349121e-01 2.781626880168914795e-01 2.736706733703613281e-01 2.690528035163879395e-01 2.644540965557098389e-01 2.600562870502471924e-01 2.560102939605712891e-01 2.524121999740600586e-01 2.493291050195693970e-01 2.468267381191253662e-01 2.449726462364196777e-01 2.438290864229202271e-01 1.217210888862609863e-01
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 1.474940776824951172e-01 2.648501992225646973e-01 3.553947806358337402e-01 3.921599090099334717e-01 3.354728817939758301e-01 3.444624543190002441e-01 3.521269261837005615e-01 3.387725055217742920e-01 3.359674215316772461e-01 3.339924514293670654e-01 3.262478113174438477e-01 3.187860846519470215e-01 3.120282292366027832e-01 3.067165911197662354e-01 3.022386431694030762e-01 2.979176938533782959e-01 2.937481105327606201e-01 2.896424531936645508e-01 2.854845225811004639e-01 2.812862992286682129e-01 2.770636081695556641e-01 2.728468477725982666e-01 2.687241435050964355e-01 2.648090422153472900e-01 2.612083852291107178e-01 2.580071091651916504e-01 2.552733421325683594e-01 2.530671060085296631e-01 2.514429092407226562e-01 2.504470348358154297e-01 1.250556111335754395e-01
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 1.733715683221817017e-01 3.177328407764434814e-01 3.885923624038696289e-01 3.406130373477935791e-01 3.535188436508178711e-01 3.632110059261322021e-01 3.503128588199615479e-01 3.481655120849609375e-01 3.472707271575927734e-01 3.415395021438598633e-01 3.372302651405334473e-01 3.330117464065551758e-01 3.271748125553131104e-01 3.210329711437225342e-01 3.151928782463073730e-01 3.100027441978454590e-01 3.053328990936279297e-01 3.009395003318786621e-01 2.967253923416137695e-01 2.926173806190490723e-01 2.885574102401733398e-01 2.845341861248016357e-01 2.805594801902770996e-01 2.766663134098052979e-01 2.729156017303466797e-01 2.693843841552734375e-01 2.661509215831756592e-01 2.632843255996704102e-01 2.608445882797241211e-01 2.588838636875152588e-01 2.574465274810791016e-01 2.565684914588928223e-01 1.281365156173706055e-01
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 1.715447604656219482e-01 3.060179054737091064e-01 4.089417159557342529e-01 4.519959688186645508e-01 3.837063014507293701e-01 3.784102201461791992e-01 3.626068830490112305e-01 3.604492843151092529e-01 3.600260615348815918e-01 3.546192348003387451e-01 3.508273363113403320e-01 3.474748730659484863e-01 3.429575264453887939e-01 3.384357988834381104e-01 3.337562084197998047e-01 3.285338282585144043e-01 3.231154680252075195e-01 3.178287446498870850e-01 3.128710091114044189e-01 3.082457184791564941e-01 3.038715124130249023e-01 2.996836900711059570e-01 2.956324219703674316e-01 2.916836738586425781e-01 2.878274321556091309e-01 2.840737402439117432e-01 2.804497480392456055e-01 2.770003378391265869e-01 2.737808525562286377e-01 2.708494067192077637e-01 2.682618796825408936e-01 2.660678029060363770e-01 2.643105089664459229e-01 2.630266249179840088e-01 2.622441649436950684e-01 1.309906244277954102e-01
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 1.768353581428527832e-01 3.150455057621002197e-01 4.194291234016418457e-01 4.603605568408966064e-01 3.929321467876434326e-01 4.030197858810424805e-01 4.114458858966827393e-01 3.924040496349334717e-01 3.815034031867980957e-01 3.715091645717620850e-01 3.659652769565582275e-01 3.620281219482421875e-01 3.573944270610809326e-01 3.530851006507873535e-01 3.489146530628204346e-01 3.444471657276153564e-01 3.398570120334625244e-01 3.351269662380218506e-01 3.301895558834075928e-01 3.251722157001495361e-01 3.202386796474456787e-01 3.155032992362976074e-01 3.109979927539825439e-01 3.067035377025604248e-01 3.025900721549987793e-01 2.986292243003845215e-01 2.948030531406402588e-01 2.911069095134735107e-01 2.875497043132781982e-01 2.841544151306152344e-01 2.809546291828155518e-01 2.779918015003204346e-01 2.753106355667114258e-01 2.729550004005432129e-01 2.709653377532958984e-01 2.693769633769989014e-01 2.682195305824279785e-01 2.675155401229858398e-01 1.336396336555480957e-01
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 1.793314665555953979e-01 3.217074573040008545e-01 4.310967922210693359e-01 4.749280214309692383e-01 4.058019518852233887e-01 4.162176847457885742e-01 4.250574111938476562e-01 4.086502194404602051e-01 4.050562381744384766e-01 4.025523066520690918e-01 3.931727707386016846e-01 3.842167258262634277e-01 3.761802911758422852e-01 3.699602484703063965e-01 3.648171722888946533e-01 3.599212169647216797e-01 3.552600145339965820e-01 3.507158756256103516e-01 3.461275696754455566e-01 3.414869904518127441e-01 3.367829322814941406e-01 3.320126831531524658e-01 3.272374868392944336e-01 3.225415945053100586e-01 3.179930150508880615e-01 3.136242926120758057e-01 3.094378709793090820e-01 3.054242432117462158e-01 3.015721440315246582e-01 2.978730797767639160e-01 2.943285107612609863e-01 2.909477949142456055e-01 2.877493202686309814e-01 2.847597599029541016e-01 2.820112407207489014e-01 2.795385122299194336e-01 2.773761749267578125e-01 2.755565941333770752e-01 2.741084992885589600e-01 2.730558812618255615e-01 2.724167704582214355e-01 1.361012458801269531e-01
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.117916196584701538e-01 3.876265287399291992e-01 4.731098115444183350e-01 4.140119850635528564e-01 4.289650619029998779e-01 4.399601221084594727e-01 4.237490594387054443e-01 4.206134080886840820e-01 4.190506339073181152e-01 4.117480516433715820e-01 4.062421619892120361e-01 4.009246528148651123e-01 3.937346339225769043e-01 3.862496614456176758e-01 3.791932761669158936e-01 3.729799091815948486e-01 3.674480915069580078e-01 3.622933626174926758e-01 3.573883473873138428e-01 3.526307344436645508e-01 3.479309082031250000e-01 3.432527780532836914e-01 3.385815322399139404e-01 3.339216709136962891e-01 3.293057382106781006e-01 3.247796595096588135e-01 3.203851878643035889e-01 3.161472380161285400e-01 3.120764791965484619e-01 3.081735968589782715e-01 3.044361770153045654e-01 3.008642494678497314e-01 2.974619567394256592e-01 2.942394018173217773e-01 2.912121415138244629e-01 2.884019017219543457e-01 2.858341336250305176e-01 2.835361957550048828e-01 2.815354168415069580e-01 2.798578441143035889e-01 2.785267829895019531e-01 2.775613069534301758e-01 2.769759893417358398e-01 1.383899450302124023e-01
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.114389389753341675e-01 3.765703439712524414e-01 5.020164847373962402e-01 5.532408356666564941e-01 4.686058163642883301e-01 4.610264003276824951e-01 4.409014582633972168e-01 4.374458789825439453e-01 4.361335635185241699e-01 4.288921058177947998e-01 4.236823022365570068e-01 4.190744459629058838e-01 4.131435155868530273e-01 4.072832167148590088e-01 4.013058245182037354e-01 3.947452604770660400e-01 3.880121111869812012e-01 3.814948499202728271e-01 3.754242658615112305e-01 3.697942793369293213e-01 3.644979298114776611e-01 3.594454824924468994e-01 3.545611798763275146e-01 3.497857749462127686e-01 3.450846970081329346e-01 3.404435217380523682e-01 3.358632326126098633e-01 3.313609957695007324e-01 3.269633948802947998e-01 3.226957321166992188e-01 3.185775578022003174e-01 3.146197199821472168e-01 3.108279109001159668e-01 3.072051703929901123e-01 3.037553429603576660e-01 3.004849255084991455e-01 2.974041104316711426e-01 2.945268750190734863e-01 2.918708622455596924e-01 2.894568145275115967e-01 2.873063683509826660e-01 2.854413986206054688e-01 2.838828861713409424e-01 2.826496362686157227e-01 2.817569375038146973e-01 2.812164127826690674e-01 1.405177116394042969e-01
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.203032672405242920e-01 3.917298913002014160e-01 5.200292468070983887e-01 5.687637925148010254e-01 4.841299355030059814e-01 4.951373636722564697e-01 5.039666891098022461e-01 4.794565141201019287e-01 4.650029838085174561e-01 4.518232047557830811e-01 4.441557526588439941e-01 4.385145306587219238e-01 4.321202635765075684e-01 4.261992573738098145e-01 4.205204248428344727e-01 4.145581424236297607e-01 4.085184335708618164e-01 4.023781418800354004e-01 3.960511386394500732e-01 3.896840810775756836e-01 3.834673762321472168e-01 3.775296211242675781e-01 3.718996345996856689e-01 3.665435612201690674e-01 3.614127933979034424e-01 3.564580082893371582e-01 3.516395986080169678e-01 3.469305038452148438e-01 3.423173725605010986e-01 3.377992510795593262e-01 3.333846628665924072e-01 3.290888071060180664e-01 3.249282836914062500e-01 3.209167420864105225e-01 3.170644342899322510e-01 3.133789002895355225e-01 3.098658323287963867e-01 3.065306246280670166e-01 3.033813238143920898e-01 3.004277348518371582e-01 2.976820170879364014e-01 2.951595187187194824e-01 2.928768694400787354e-01 2.908515334129333496e-01 2.891014814376831055e-01 2.876433134078979492e-01 2.864919900894165039e-01 2.856602370738983154e-01 2.851573228836059570e-01 1.424944996833801270e-01
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.262065112590789795e-01 4.048966765403747559e-01 5.407839417457580566e-01 5.933206081390380859e-01 5.053328275680541992e-01 5.165457129478454590e-01 5.256180763244628906e-01 5.038194656372070312e-01 4.979034960269927979e-01 4.933564364910125732e-01 4.805683195590972900e-01 4.684254229068756104e-01 4.575358927249908447e-01 4.489604830741882324e-01 4.417800605297088623e-01 4.349862635135650635e-01 4.285553991794586182e-01 4.223403930664062500e-01 4.161434769630432129e-01 4.099490344524383545e-01 4.037394523620605469e-01 3.975074291229248047e-01 3.913182616233825684e-01 3.852666616439819336e-01 3.794249594211578369e-01 3.738218843936920166e-01 3.684499561786651611e-01 3.632840514183044434e-01 3.582953810691833496e-01 3.534579873085021973e-01 3.487522602081298828e-01 3.441677689552307129e-01 3.397017419338226318e-01 3.353584408760070801e-01 3.311470448970794678e-01 3.270778357982635498e-01 3.231612443923950195e-01 3.194056451320648193e-01 3.158189952373504639e-01 3.124078810214996338e-01 3.091787099838256836e-01 3.061393201351165771e-01 3.032991886138916016e-01 3.006694316864013672e-01 2.982627153396606445e-01 2.960929572582244873e-01 2.941745221614837646e-01 2.925218641757965088e-01 2.911485135555267334e-01 2.900664508342742920e-01 2.892859578132629395e-01 2.888145744800567627e-01 1.443284153938293457e-01
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.698510885238647461e-01 4.925356209278106689e-01 5.985860824584960938e-01 5.219557881355285645e-01 5.387267470359802246e-01 5.502361059188842773e-01 5.281131267547607422e-01 5.223679542541503906e-01 5.185924768447875977e-01 5.079140663146972656e-01 4.995675086975097656e-01 4.915431439876556396e-01 4.813608825206756592e-01 4.709443449974060059e-01 4.611681997776031494e-01 4.525213539600372314e-01 4.447926282882690430e-01 4.376053214073181152e-01 4.307985901832580566e-01 4.242426455020904541e-01 4.178237020969390869e-01 4.114924967288970947e-01 4.052263200283050537e-01 3.990243673324584961e-01 3.929184973239898682e-01 3.869559466838836670e-01 3.811777532100677490e-01 3.756032884120941162e-01 3.702335655689239502e-01 3.650577068328857422e-01 3.600577116012573242e-01 3.552178144454956055e-01 3.505243659019470215e-01 3.459688127040863037e-01 3.415491878986358643e-01 3.372665941715240479e-01 3.331269919872283936e-01 3.291372954845428467e-01 3.253048062324523926e-01 3.216370344161987305e-01 3.181408345699310303e-01 3.148230314254760742e-01 3.116900026798248291e-01 3.087497055530548096e-01 3.060108423233032227e-01 3.034830093383789062e-01 3.011770844459533691e-01 2.991047799587249756e-01 2.972779273986816406e-01 2.957082390785217285e-01 2.944067418575286865e-01 2.933833301067352295e-01 2.926460802555084229e-01 2.922012805938720703e-01 1.460263133049011230e-01
nan nan nan nan nan nan nan nan nan nan nan nan 2.741494178771972656e-01 4.867393672466278076e-01 6.458872556686401367e-01 7.077131271362304688e-01 5.967996716499328613e-01 5.842842459678649902e-01 5.564985275268554688e-01 5.498927235603332520e-01 5.459986329078674316e-01 5.349147915840148926e-01 5.264933705329895020e-01 5.189164280891418457e-01 5.098490715026855469e-01 5.009949803352355957e-01 4.921101927757263184e-01 4.826337695121765137e-01 4.730659425258636475e-01 4.638736546039581299e-01 4.553245604038238525e-01 4.474027156829833984e-01 4.399682581424713135e-01 4.329046308994293213e-01 4.261145591735839844e-01 4.195202589035034180e-01 4.130736887454986572e-01 4.067508876323699951e-01 4.005469083786010742e-01 3.944749832153320312e-01 3.885582685470581055e-01 3.828175663948059082e-01 3.772665560245513916e-01 3.719072043895721436e-01 3.667337000370025635e-01 3.617359995841979980e-01 3.569034337997436523e-01 3.522273004055023193e-01 3.477018773555755615e-01 3.433244526386260986e-01 3.390953540802001953e-01 3.350180387496948242e-01 3.310979008674621582e-01 3.273406028747558594e-01 3.237515389919281006e-01 3.203369975090026855e-01 3.171035647392272949e-01 3.140576779842376709e-01 3.112060725688934326e-01 3.085566163063049316e-01 3.061184287071228027e-01 3.039003908634185791e-01 3.019122183322906494e-01 3.001639842987060547e-01 2.986652255058288574e-01 2.974250614643096924e-01 2.964513301849365234e-01 2.957508265972137451e-01 2.953284978866577148e-01 1.475936770439147949e-01
nan nan nan nan nan nan nan nan nan 2.915341556072235107e-01 5.164755582809448242e-01 6.818945407867431641e-01 7.408027648925781250e-01 6.272993087768554688e-01 6.380735039710998535e-01 6.456988453865051270e-01 6.113655567169189453e-01 5.901047587394714355e-01 5.708568096160888672e-01 5.587869882583618164e-01 5.494070649147033691e-01 5.392713546752929688e-01 5.298763513565063477e-01 5.209125876426696777e-01 5.117372274398803711e-01 5.025972723960876465e-01 4.934535920619964600e-01 4.842003583908081055e-01 4.750145971775054932e-01 4.661186337471008301e-01 4.576612412929534912e-01 4.496683180332183838e-01 4.420889317989349365e-01 4.348556399345397949e-01 4.279034137725830078e-01 4.211766421794891357e-01 4.146358966827392578e-01 4.082593023777008057e-01 4.020377397537231445e-01 3.959732651710510254e-01 3.900770545005798340e-01 3.843587338924407959e-01 3.788246512413024902e-01 3.734765946865081787e-01 3.683113753795623779e-01 3.633223474025726318e-01 3.585031628608703613e-01 3.538482487201690674e-01 3.493520617485046387e-01 3.450134694576263428e-01 3.408322930335998535e-01 3.368106484413146973e-01 3.329519629478454590e-01 3.292607665061950684e-01 3.257422447204589844e-01 3.224010467529296875e-01 3.192433416843414307e-01 3.162751495838165283e-01 3.135024011135101318e-01 3.109324872493743896e-01 3.085726499557495117e-01 3.064309060573577881e-01 3.045157194137573242e-01 3.028351068496704102e-01 3.013971447944641113e-01 3.002092242240905762e-01 2.992778420448303223e-01 2.986085116863250732e-01 2.982052862644195557e-01 1.490352749824523926e-01
nan nan nan nan nan nan 3.068668246269226074e-01 5.467597842216491699e-01 7.253902554512023926e-01 7.894065976142883301e-01 6.681561470031738281e-01 6.785602569580078125e-01 6.857861280441284180e-01 6.536592841148376465e-01 6.423827409744262695e-01 6.329662203788757324e-01 6.134377121925354004e-01 5.950406789779663086e-01 5.785470008850097656e-01 5.652117133140563965e-01 5.538203120231628418e-01 5.430964827537536621e-01 5.329882502555847168e-01 5.232954025268554688e-01 5.137651562690734863e-01 5.043706893920898438e-01 4.950842857360839844e-01 4.858876168727874756e-01 4.768559634685516357e-01 4.680975675582885742e-01 4.596914350986480713e-01 4.516636431217193604e-01 4.439953267574310303e-01 4.366488456726074219e-01 4.295825362205505371e-01 4.227565228939056396e-01 4.161410331726074219e-01 4.097156524658203125e-01 4.034695327281951904e-01 3.974005877971649170e-01 3.915106356143951416e-01 3.858032226562500000e-01 3.802805244922637939e-01 3.749431371688842773e-01 3.697887063026428223e-01 3.648120164871215820e-01 3.600089848041534424e-01 3.553757071495056152e-01 3.509083092212677002e-01 3.466055095195770264e-01 3.424671590328216553e-01 3.384948670864105225e-01 3.346909284591674805e-01 3.310588002204895020e-01 3.276028931140899658e-01 3.243272900581359863e-01 3.212367296218872070e-01 3.183373212814331055e-01 3.156347870826721191e-01 3.131344318389892578e-01 3.108430206775665283e-01 3.087680041790008545e-01 3.069158494472503662e-01 3.052933514118194580e-01 3.039075732231140137e-01 3.027643561363220215e-01 3.018690049648284912e-01 3.012261986732482910e-01 3.008391261100769043e-01 1.503549218177795410e-01
nan nan nan nan 3.743874132633209229e-01 6.789651513099670410e-01 8.172510266304016113e-01 7.072077393531799316e-01 7.241534590721130371e-01 7.335191369056701660e-01 6.992726325988769531e-01 6.870666146278381348e-01 6.776060461997985840e-01 6.596965789794921875e-01 6.451451778411865234e-01 6.312670707702636719e-01 6.149731278419494629e-01 5.986856222152709961e-01 5.834975838661193848e-01 5.699779391288757324e-01 5.578191280364990234e-01 5.465273261070251465e-01 5.358813405036926270e-01 5.257033109664916992e-01 5.158382654190063477e-01 5.062176585197448730e-01 4.968035221099853516e-01 4.875864982604980469e-01 4.785993397235870361e-01 4.698901176452636719e-01 4.614991545677185059e-01 4.534423351287841797e-01 4.457128345966339111e-01 4.382877945899963379e-01 4.311388432979583740e-01 4.242381155490875244e-01 4.175624549388885498e-01 4.110951423645019531e-01 4.048243165016174316e-01 3.987438082695007324e-01 3.928522765636444092e-01 3.871497511863708496e-01 3.816345632076263428e-01 3.763061761856079102e-01 3.711623847484588623e-01 3.661985993385314941e-01 3.614127337932586670e-01 3.568016290664672852e-01 3.523612916469573975e-01 3.480913043022155762e-01 3.439918160438537598e-01 3.400632739067077637e-01 3.363078534603118896e-01 3.327279388904571533e-01 3.293274343013763428e-01 3.261096477508544922e-01 3.230789005756378174e-01 3.202406466007232666e-01 3.175990283489227295e-01 3.151595890522003174e-01 3.129283785820007324e-01 3.109108805656433105e-01 3.091131150722503662e-01 3.075408637523651123e-01 3.061996102333068848e-01 3.050945103168487549e-01 3.042299449443817139e-01 3.036097288131713867e-01 3.032365143299102783e-01 1.515559554100036621e-01
nan 4.013674557209014893e-01 7.042353749275207520e-01 9.200751185417175293e-01 9.915884137153625488e-01 8.267479538917541504e-01 8.002371788024902344e-01 7.554238438606262207e-01 7.402103543281555176e-01 7.290264964103698730e-01 7.090823650360107422e-01 6.931589841842651367e-01 6.787101030349731445e-01 6.627638339996337891e-01 6.474598646163940430e-01 6.324312090873718262e-01 6.169685125350952148e-01 6.016898155212402344e-01 5.871596932411193848e-01 5.736863613128662109e-01 5.612155795097351074e-01 5.495495796203613281e-01 5.385227203369140625e-01 5.279954075813293457e-01 5.178592801094055176e-01 5.080435872077941895e-01 4.985070228576660156e-01 4.892348051071166992e-01 4.802345335483551025e-01 4.715251922607421875e-01 4.631246030330657959e-01 4.550385475158691406e-01 4.472606182098388672e-01 4.397760331630706787e-01 4.325656294822692871e-01 4.256081581115722656e-01 4.188847839832305908e-01 4.123805761337280273e-01 4.060856103897094727e-01 3.999921977519989014e-01 3.940955698490142822e-01 3.883935213088989258e-01 3.828831017017364502e-01 3.775624930858612061e-01 3.724287152290344238e-01 3.674782812595367432e-01 3.627089262008666992e-01 3.581179380416870117e-01 3.537032604217529297e-01 3.494633138179779053e-01 3.453983962535858154e-01 3.415087759494781494e-01 3.377961516380310059e-01 3.342625200748443604e-01 3.309104144573211670e-01 3.277436494827270508e-01 3.247656226158142090e-01 3.219805061817169189e-01 3.193925023078918457e-01 3.170063495635986328e-01 3.148269951343536377e-01 3.128592669963836670e-01 3.111083507537841797e-01 3.095790743827819824e-01 3.082759976387023926e-01 3.072034418582916260e-01 3.063651621341705322e-01 3.057640790939331055e-01 3.054025173187255859e-01 1.526409387588500977e-01
1.000000000000000000e+00 1.108242392539978027e+00 9.140029549598693848e-01 9.111567139625549316e-01 9.065168499946594238e-01 8.479294180870056152e-01 8.094794750213623047e-01 7.757318019866943359e-01 7.528199553489685059e-01 7.342464923858642578e-01 7.153847813606262207e-01 6.980541944503784180e-01 6.817381978034973145e-01 6.655733585357666016e-01 6.498303413391113281e-01 6.344196200370788574e-01 6.191872954368591309e-01 6.043344736099243164e-01 5.901201367378234863e-01 5.767000317573547363e-01 5.640811324119567871e-01 5.521788001060485840e-01 5.408873558044433594e-01 5.301082730293273926e-01 5.197594165802001953e-01 5.097790360450744629e-01 5.001288652420043945e-01 4.907875955104827881e-01 4.817483425140380859e-01 4.730132818222045898e-01 4.645873010158538818e-01 4.564685821533203125e-01 4.486494958400726318e-01 4.411183595657348633e-01 4.338595867156982422e-01 4.268572330474853516e-01 4.200952649116516113e-01 4.135607182979583740e-01 4.072443544864654541e-01 4.011368155479431152e-01 3.952336311340332031e-01 3.895299732685089111e-01 3.840224444866180420e-01 3.787078857421875000e-01 3.735828101634979248e-01 3.686451613903045654e-01 3.638914525508880615e-01 3.593195676803588867e-01 3.549278378486633301e-01 3.507148921489715576e-01 3.466807007789611816e-01 3.428254723548889160e-01 3.391501605510711670e-01 3.356569707393646240e-01 3.323477208614349365e-01 3.292250931262969971e-01 3.262929916381835938e-01 3.235542476177215576e-01 3.210126459598541260e-01 3.186725378036499023e-01 3.165378570556640625e-01 3.146129548549652100e-01 3.129022419452667236e-01 3.114095926284790039e-01 3.101390600204467773e-01 3.090942502021789551e-01 3.082781136035919189e-01 3.076933026313781738e-01 3.073416650295257568e-01 1.536121964454650879e-01
