nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 5.150288343429565430e-01 5.504770874977111816e-01 5.755020380020141602e-01 5.580086112022399902e-01 5.624877810478210449e-01 5.659611225128173828e-01 5.613595247268676758e-01 5.606096386909484863e-01 5.602985024452209473e-01 5.583246350288391113e-01 5.568621158599853516e-01 5.554484128952026367e-01 5.535216927528381348e-01 5.515310764312744141e-01 5.496732592582702637e-01 5.480508804321289062e-01 5.466141104698181152e-01 5.452823042869567871e-01 5.440229773521423340e-01 5.428124666213989258e-01 5.416327118873596191e-01 5.404798388481140137e-01 5.393568277359008789e-01 5.382721424102783203e-01 5.372414588928222656e-01 5.362839698791503906e-01 5.354181528091430664e-01 5.346593260765075684e-01 5.340199470520019531e-01 5.335104465484619141e-01 5.331393480300903320e-01 5.329136848449707031e-01 5.082094669342041016e-01
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 5.147138237953186035e-01 5.468235015869140625e-01 5.836166739463806152e-01 6.021502017974853516e-01 5.736152529716491699e-01 5.715971589088439941e-01 5.657418966293334961e-01 5.649618506431579590e-01 5.648093819618225098e-01 5.628774166107177734e-01 5.615398883819580078e-01 5.603693723678588867e-01 5.588099360466003418e-01 5.572693943977355957e-01 5.556966066360473633e-01 5.539672374725341797e-01 5.522018074989318848e-01 5.505075454711914062e-01 5.489441156387329102e-01 5.475077033042907715e-01 5.461689233779907227e-01 5.449051856994628906e-01 5.436992645263671875e-01 5.425396561622619629e-01 5.414223074913024902e-01 5.403489470481872559e-01 5.393260121345520020e-01 5.383645892143249512e-01 5.374779701232910156e-01 5.366796851158142090e-01 5.359821915626525879e-01 5.353960394859313965e-01 5.349300503730773926e-01 5.345914959907531738e-01 5.343859791755676270e-01 5.085792541503906250e-01
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 5.156353712081909180e-01 5.496268272399902344e-01 5.879604220390319824e-01 6.059659123420715332e-01 5.771978497505187988e-01 5.812124609947204590e-01 5.846438407897949219e-01 5.769904851913452148e-01 5.727724432945251465e-01 5.690095424652099609e-01 5.669652819633483887e-01 5.655322074890136719e-01 5.638653635978698730e-01 5.623345375061035156e-01 5.608707070350646973e-01 5.593219399452209473e-01 5.577514171600341797e-01 5.561550259590148926e-01 5.545125603675842285e-01 5.528684854507446289e-01 5.512763857841491699e-01 5.497711896896362305e-01 5.483598709106445312e-01 5.470335483551025391e-01 5.457803606986999512e-01 5.445896983146667480e-01 5.434544086456298828e-01 5.423716306686401367e-01 5.413424372673034668e-01 5.403718948364257812e-01 5.394677519798278809e-01 5.386397242546081543e-01 5.378979444503784180e-01 5.372521877288818359e-01 5.367110967636108398e-01 5.362820029258728027e-01 5.359708666801452637e-01 5.357822775840759277e-01 5.089297890663146973e-01
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 5.160799026489257812e-01 5.517478585243225098e-01 5.929222106933593750e-01 6.127783060073852539e-01 5.823376178741455078e-01 5.866186022758483887e-01 5.903369188308715820e-01 5.834975242614746094e-01 5.820353031158447266e-01 5.810241699218750000e-01 5.772924423217773438e-01 5.738112330436706543e-01 5.707557797431945801e-01 5.684353113174438477e-01 5.665457844734191895e-01 5.647716522216796875e-01 5.631048679351806641e-01 5.615007877349853516e-01 5.599021315574645996e-01 5.583066940307617188e-01 5.567113757133483887e-01 5.551162362098693848e-01 5.535421967506408691e-01 5.520165562629699707e-01 5.505597591400146484e-01 5.491800904273986816e-01 5.478758811950683594e-01 5.466420054435729980e-01 5.454728603363037109e-01 5.443642139434814453e-01 5.433146357536315918e-01 5.423253178596496582e-01 5.413998365402221680e-01 5.405440330505371094e-01 5.397651791572570801e-01 5.390709042549133301e-01 5.384687781333923340e-01 5.379657149314880371e-01 5.375677347183227539e-01 5.372797846794128418e-01 5.371054410934448242e-01 5.092617869377136230e-01
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 5.224278569221496582e-01 5.751271843910217285e-01 6.119164228439331055e-01 5.857029557228088379e-01 5.920054912567138672e-01 5.967824459075927734e-01 5.897816419601440430e-01 5.884578227996826172e-01 5.878016948699951172e-01 5.847682356834411621e-01 5.825163722038269043e-01 5.803703069686889648e-01 5.775134563446044922e-01 5.745943784713745117e-01 5.718937516212463379e-01 5.695570111274719238e-01 5.675090551376342773e-01 5.656282305717468262e-01 5.638632178306579590e-01 5.621742010116577148e-01 5.605279803276062012e-01 5.589112639427185059e-01 5.573187470436096191e-01 5.557518601417541504e-01 5.542211532592773438e-01 5.527409315109252930e-01 5.513233542442321777e-01 5.499745607376098633e-01 5.486958622932434082e-01 5.474854707717895508e-01 5.463407039642333984e-01 5.452596545219421387e-01 5.442417860031127930e-01 5.432884097099304199e-01 5.424022674560546875e-01 5.415878295898437500e-01 5.408505797386169434e-01 5.401963591575622559e-01 5.396310687065124512e-01 5.391601920127868652e-01 5.387885570526123047e-01 5.385201573371887207e-01 5.383578538894653320e-01 5.095759034156799316e-01
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 5.223532319068908691e-01 5.709025859832763672e-01 6.260102987289428711e-01 6.530377268791198730e-01 6.097956895828247070e-01 6.062726974487304688e-01 5.971970558166503906e-01 5.956794619560241699e-01 5.951062440872192383e-01 5.919741988182067871e-01 5.897533297538757324e-01 5.878117084503173828e-01 5.853437781333923340e-01 5.829398036003112793e-01 5.805231928825378418e-01 5.779119133949279785e-01 5.752766728401184082e-01 5.727691650390625000e-01 5.704717040061950684e-01 5.683739185333251953e-01 5.664293766021728516e-01 5.646005272865295410e-01 5.628567934036254883e-01 5.611750483512878418e-01 5.595417022705078125e-01 5.579509139060974121e-01 5.564020276069641113e-01 5.549000501632690430e-01 5.534525513648986816e-01 5.520662665367126465e-01 5.507458448410034180e-01 5.494927763938903809e-01 5.483070015907287598e-01 5.471875071525573730e-01 5.461336374282836914e-01 5.451455712318420410e-01 5.442246198654174805e-01 5.433730483055114746e-01 5.425943136215209961e-01 5.418926477432250977e-01 5.412724614143371582e-01 5.407384037971496582e-01 5.402947664260864258e-01 5.399454236030578613e-01 5.396934747695922852e-01 5.395413637161254883e-01 5.098726153373718262e-01
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 5.242667794227600098e-01 5.767261385917663574e-01 6.352152228355407715e-01 6.617461442947387695e-01 6.171908974647521973e-01 6.225805282592773438e-01 6.269912123680114746e-01 6.149392724037170410e-01 6.081138849258422852e-01 6.020721197128295898e-01 5.986371636390686035e-01 5.961474776268005371e-01 5.933639407157897949e-01 5.908228754997253418e-01 5.884187221527099609e-01 5.859292149543762207e-01 5.834436416625976562e-01 5.809540748596191406e-01 5.784282684326171875e-01 5.759268403053283691e-01 5.735236406326293945e-01 5.712643265724182129e-01 5.691546797752380371e-01 5.671771168708801270e-01 5.653095841407775879e-01 5.635311603546142578e-01 5.618252158164978027e-01 5.601803660392761230e-01 5.585905909538269043e-01 5.570541620254516602e-01 5.555726885795593262e-01 5.541497468948364258e-01 5.527892112731933594e-01 5.514937639236450195e-01 5.502649545669555664e-01 5.491031408309936523e-01 5.480084419250488281e-01 5.469805002212524414e-01 5.460200905799865723e-01 5.451284050941467285e-01 5.443072915077209473e-01 5.435595512390136719e-01 5.428884029388427734e-01 5.422973036766052246e-01 5.417898297309875488e-01 5.413693189620971680e-01 5.410388112068176270e-01 5.408008694648742676e-01 5.406573414802551270e-01 5.101523399353027344e-01
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 5.255846977233886719e-01 5.819706320762634277e-01 6.462236642837524414e-01 6.760146617889404297e-01 6.276806592941284180e-01 6.334097385406494141e-01 6.381371617317199707e-01 6.269170045852661133e-01 6.239539384841918945e-01 6.217002868652343750e-01 6.154729723930358887e-01 6.097111701965332031e-01 6.046695709228515625e-01 6.007827520370483398e-01 5.975847840309143066e-01 5.946065187454223633e-01 5.918298363685607910e-01 5.891857147216796875e-01 5.865876674652099609e-01 5.840290784835815430e-01 5.815027952194213867e-01 5.790060758590698242e-01 5.765649676322937012e-01 5.742151737213134766e-01 5.719816684722900391e-01 5.698714256286621094e-01 5.678777098655700684e-01 5.659876465797424316e-01 5.641877651214599609e-01 5.624662637710571289e-01 5.608140826225280762e-01 5.592257380485534668e-01 5.576986074447631836e-01 5.562326312065124512e-01 5.548291802406311035e-01 5.534899830818176270e-01 5.522165894508361816e-01 5.510100126266479492e-01 5.498708486557006836e-01 5.487993359565734863e-01 5.477957129478454590e-01 5.468606352806091309e-01 5.459951758384704590e-01 5.452010631561279297e-01 5.444803237915039062e-01 5.438355207443237305e-01 5.432693362236022949e-01 5.427845120429992676e-01 5.423837304115295410e-01 5.420692563056945801e-01 5.418431758880615234e-01 5.417069196701049805e-01 5.104153752326965332e-01
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 5.364097952842712402e-01 6.212956905364990234e-01 6.791526675224304199e-01 6.362189054489135742e-01 6.451132297515869141e-01 6.513798832893371582e-01 6.394517421722412109e-01 6.364341378211975098e-01 6.344690918922424316e-01 6.289883255958557129e-01 6.247838735580444336e-01 6.208073496818542480e-01 6.158541440963745117e-01 6.108942627906799316e-01 6.063380837440490723e-01 6.023877859115600586e-01 5.989202260971069336e-01 5.957491993904113770e-01 5.927937030792236328e-01 5.899909138679504395e-01 5.872883200645446777e-01 5.846630334854125977e-01 5.821042060852050781e-01 5.796102285385131836e-01 5.771924853324890137e-01 5.748674273490905762e-01 5.726482272148132324e-01 5.705389380455017090e-01 5.685364603996276855e-01 5.666335821151733398e-01 5.648207664489746094e-01 5.630898475646972656e-01 5.614336729049682617e-01 5.598472356796264648e-01 5.583279132843017578e-01 5.568743944168090820e-01 5.554867982864379883e-01 5.541656613349914551e-01 5.529115796089172363e-01 5.517252087593078613e-01 5.506067872047424316e-01 5.495567917823791504e-01 5.485753417015075684e-01 5.476632118225097656e-01 5.468212962150573730e-01 5.460509657859802246e-01 5.453538298606872559e-01 5.447318553924560547e-01 5.441870689392089844e-01 5.437216758728027344e-01 5.433376431465148926e-01 5.430368781089782715e-01 5.428208708763122559e-01 5.426908135414123535e-01 5.106618404388427734e-01
nan nan nan nan nan nan nan nan nan nan nan nan 5.375789403915405273e-01 6.184576153755187988e-01 7.085852026939392090e-01 7.504289150238037109e-01 6.780849099159240723e-01 6.706940531730651855e-01 6.548452973365783691e-01 6.511909961700439453e-01 6.490572690963745117e-01 6.430669426918029785e-01 6.385976076126098633e-01 6.346371173858642578e-01 6.299730539321899414e-01 6.254979968070983887e-01 6.210862398147583008e-01 6.164676547050476074e-01 6.118956804275512695e-01 6.075893640518188477e-01 6.036602258682250977e-01 6.000846028327941895e-01 5.967860221862792969e-01 5.937032103538513184e-01 5.907868146896362305e-01 5.879986286163330078e-01 5.853149294853210449e-01 5.827231407165527344e-01 5.802189111709594727e-01 5.778052806854248047e-01 5.754887461662292480e-01 5.732746720314025879e-01 5.711650252342224121e-01 5.691574811935424805e-01 5.672467947006225586e-01 5.654264688491821289e-01 5.636900067329406738e-01 5.620320439338684082e-01 5.604482889175415039e-01 5.589358210563659668e-01 5.574928522109985352e-01 5.561185479164123535e-01 5.548129081726074219e-01 5.535759329795837402e-01 5.524075031280517578e-01 5.513079166412353516e-01 5.502773523330688477e-01 5.493161082267761230e-01 5.484246015548706055e-01 5.476036071777343750e-01 5.468542575836181641e-01 5.461777448654174805e-01 5.455754995346069336e-01 5.450491905212402344e-01 5.446004867553710938e-01 5.442308187484741211e-01 5.439416766166687012e-01 5.437342524528503418e-01 5.436094403266906738e-01 5.108919739723205566e-01
nan nan nan nan nan nan nan nan nan 5.424960851669311523e-01 6.333734989166259766e-01 7.324900627136230469e-01 7.743943929672241211e-01 6.967521905899047852e-01 7.035688757896423340e-01 7.084634900093078613e-01 6.868839263916015625e-01 6.741117835044860840e-01 6.629387736320495605e-01 6.561214327812194824e-01 6.509240865707397461e-01 6.454067826271057129e-01 6.403844952583312988e-01 6.356749534606933594e-01 6.309375166893005371e-01 6.263020038604736328e-01 6.217482089996337891e-01 6.172249913215637207e-01 6.128194332122802734e-01 6.086332798004150391e-01 6.047269105911254883e-01 6.011008024215698242e-01 5.977213382720947266e-01 5.945497155189514160e-01 5.915506482124328613e-01 5.886948704719543457e-01 5.859614610671997070e-01 5.833378434181213379e-01 5.808171629905700684e-01 5.783973932266235352e-01 5.760800838470458984e-01 5.738658308982849121e-01 5.717540383338928223e-01 5.697423815727233887e-01 5.678266286849975586e-01 5.660015344619750977e-01 5.642622709274291992e-01 5.626043081283569336e-01 5.610234141349792480e-01 5.595171451568603516e-01 5.580833554267883301e-01 5.567207336425781250e-01 5.554285049438476562e-01 5.542063117027282715e-01 5.530540347099304199e-01 5.519711971282958984e-01 5.509581565856933594e-01 5.500149726867675781e-01 5.491418838500976562e-01 5.483394861221313477e-01 5.476085543632507324e-01 5.469499230384826660e-01 5.463649034500122070e-01 5.458545684814453125e-01 5.454201102256774902e-01 5.450627803802490234e-01 5.447835922241210938e-01 5.445834994316101074e-01 5.444632172584533691e-01 5.111057758331298828e-01
nan nan nan nan nan nan 5.470836162567138672e-01 6.494731307029724121e-01 7.630954980850219727e-01 8.115813732147216797e-01 7.232162952423095703e-01 7.302219867706298828e-01 7.351512908935546875e-01 7.136352062225341797e-01 7.063277959823608398e-01 7.003231048583984375e-01 6.881529092788696289e-01 6.770367026329040527e-01 6.673583388328552246e-01 6.597321629524230957e-01 6.533584594726562500e-01 6.474769115447998047e-01 6.420382261276245117e-01 6.369190216064453125e-01 6.319773197174072266e-01 6.271948814392089844e-01 6.225542426109313965e-01 6.180433630943298340e-01 6.136958003044128418e-01 6.095576882362365723e-01 6.056581139564514160e-01 6.019999980926513672e-01 5.985659360885620117e-01 5.953311324119567871e-01 5.922705531120300293e-01 5.893615484237670898e-01 5.865866541862487793e-01 5.839334726333618164e-01 5.813938379287719727e-01 5.789636373519897461e-01 5.766403079032897949e-01 5.744220614433288574e-01 5.723066329956054688e-01 5.702911615371704102e-01 5.683718323707580566e-01 5.665438771247863770e-01 5.648032426834106445e-01 5.631459355354309082e-01 5.615683197975158691e-01 5.600677132606506348e-01 5.586418509483337402e-01 5.572893619537353516e-01 5.560089945793151855e-01 5.547999739646911621e-01 5.536618232727050781e-01 5.525941252708435059e-01 5.515965223312377930e-01 5.506693124771118164e-01 5.498126745223999023e-01 5.490266084671020508e-01 5.483117103576660156e-01 5.476688146591186523e-01 5.470986962318420410e-01 5.466020107269287109e-01 5.461798906326293945e-01 5.458331108093261719e-01 5.455624461174011230e-01 5.453686118125915527e-01 5.452520847320556641e-01 5.113033056259155273e-01
nan nan nan nan 5.700829625129699707e-01 7.304968237876892090e-01 8.339496254920959473e-01 7.500714063644409180e-01 7.621991038322448730e-01 7.690251469612121582e-01 7.444911003112792969e-01 7.360302805900573730e-01 7.295749783515930176e-01 7.175998091697692871e-01 7.081061601638793945e-01 6.992490291595458984e-01 6.890959739685058594e-01 6.792122125625610352e-01 6.702347397804260254e-01 6.624374389648437500e-01 6.555811166763305664e-01 6.493460536003112793e-01 6.435844302177429199e-01 6.381819844245910645e-01 6.330445408821105957e-01 6.281281709671020508e-01 6.234068870544433594e-01 6.188703179359436035e-01 6.145286560058593750e-01 6.103983521461486816e-01 6.064907312393188477e-01 6.028049588203430176e-01 5.993299484252929688e-01 5.960481166839599609e-01 5.929403305053710938e-01 5.899890065193176270e-01 5.871791839599609375e-01 5.844995975494384766e-01 5.819413661956787109e-01 5.794982910156250000e-01 5.771664381027221680e-01 5.749424695968627930e-01 5.728224515914916992e-01 5.708031654357910156e-01 5.688807368278503418e-01 5.670506954193115234e-01 5.653095841407775879e-01 5.636537075042724609e-01 5.620792508125305176e-01 5.605837702751159668e-01 5.591651797294616699e-01 5.578215122222900391e-01 5.565514564514160156e-01 5.553539395332336426e-01 5.542283058166503906e-01 5.531737804412841797e-01 5.521900057792663574e-01 5.512770414352416992e-01 5.504345893859863281e-01 5.496627688407897949e-01 5.489620566368103027e-01 5.483328104019165039e-01 5.477754473686218262e-01 5.472906827926635742e-01 5.468791127204895020e-01 5.465413331985473633e-01 5.462779402732849121e-01 5.460894107818603516e-01 5.459762215614318848e-01 5.114846229553222656e-01
