nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 9.221625366210937500e+02 9.268513183593750000e+02 9.321081542968750000e+02 9.345291748046875000e+02 9.305493774414062500e+02 9.310543823242187500e+02 9.314670410156250000e+02 9.303860473632812500e+02 9.297705078125000000e+02 9.292210083007812500e+02 9.289018554687500000e+02 9.286629028320312500e+02 9.283938598632812500e+02 9.281430053710937500e+02 9.279011230468750000e+02 9.276500244140625000e+02 9.273986206054687500e+02 9.271476440429687500e+02 9.268963012695312500e+02 9.266520996093750000e+02 9.264238891601562500e+02 9.262181396484375000e+02 9.260385131835937500e+02 9.258871459960937500e+02 9.257658691406250000e+02 9.256770019531250000e+02 9.256226196289062500e+02 9.214010620117187500e+02
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 9.222456665039062500e+02 9.272157592773437500e+02 9.329259033203125000e+02 9.356375122070312500e+02 9.313859252929687500e+02 9.319406738281250000e+02 9.324077148437500000e+02 9.314307861328125000e+02 9.311900634765625000e+02 9.310075683593750000e+02 9.304589843750000000e+02 9.299464111328125000e+02 9.294938354492187500e+02 9.291413574218750000e+02 9.288471069335937500e+02 9.285695190429687500e+02 9.283074340820312500e+02 9.280552978515625000e+02 9.278063964843750000e+02 9.275614013671875000e+02 9.273210449218750000e+02 9.270867309570312500e+02 9.268627929687500000e+02 9.266546020507812500e+02 9.264667968750000000e+02 9.263025512695312500e+02 9.261643676757812500e+02 9.260541992187500000e+02 9.259738769531250000e+02 9.259249877929687500e+02 9.214771118164062500e+02
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 9.231517333984375000e+02 9.305405883789062500e+02 9.356615600585937500e+02 9.319662475585937500e+02 9.328127441406250000e+02 9.334370117187500000e+02 9.324314575195312500e+02 9.322122192382812500e+02 9.320826416015625000e+02 9.316284790039062500e+02 9.312821655273437500e+02 9.309501953125000000e+02 9.305234375000000000e+02 9.300902709960937500e+02 9.296887817382812500e+02 9.293380737304687500e+02 9.290277709960937500e+02 9.287416381835937500e+02 9.284730224609375000e+02 9.282170410156250000e+02 9.279700317382812500e+02 9.277310180664062500e+02 9.275003662109375000e+02 9.272794799804687500e+02 9.270711669921875000e+02 9.268788452148437500e+02 9.267058105468750000e+02 9.265548095703125000e+02 9.264280395507812500e+02 9.263272705078125000e+02 9.262540283203125000e+02 9.262095947265625000e+02 9.215486450195312500e+02
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 9.231697998046875000e+02 9.300393066406250000e+02 9.378011474609375000e+02 9.415548706054687500e+02 9.354274291992187500e+02 9.348908691406250000e+02 9.335861206054687500e+02 9.333396606445312500e+02 9.332231445312500000e+02 9.327535400390625000e+02 9.324113159179687500e+02 9.321077270507812500e+02 9.317331542968750000e+02 9.313685913085937500e+02 9.310034179687500000e+02 9.306134643554687500e+02 9.302222900390625000e+02 9.298506469726562500e+02 9.295093994140625000e+02 9.291973266601562500e+02 9.289081420898437500e+02 9.286372070312500000e+02 9.283808593750000000e+02 9.281365356445312500e+02 9.279032592773437500e+02 9.276810913085937500e+02 9.274711303710937500e+02 9.272752685546875000e+02 9.270957031250000000e+02 9.269349365234375000e+02 9.267951049804687500e+02 9.266779785156250000e+02 9.265852050781250000e+02 9.265178833007812500e+02 9.264771118164062500e+02 9.216158447265625000e+02
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 9.234721679687500000e+02 9.309613037109375000e+02 9.392722778320312500e+02 9.429853515625000000e+02 9.366142578125000000e+02 9.373334350585937500e+02 9.379053344726562500e+02 9.361662597656250000e+02 9.351671142578125000e+02 9.342841796875000000e+02 9.337689819335937500e+02 9.333870239257812500e+02 9.329663085937500000e+02 9.325808715820312500e+02 9.322157592773437500e+02 9.318404541015625000e+02 9.314673461914062500e+02 9.310953979492187500e+02 9.307205200195312500e+02 9.303510742187500000e+02 9.299973144531250000e+02 9.296655273437500000e+02 9.293565673828125000e+02 9.290682983398437500e+02 9.287979125976562500e+02 9.285431518554687500e+02 9.283023681640625000e+02 9.280745849609375000e+02 9.278599853515625000e+02 9.276591796875000000e+02 9.274733886718750000e+02 9.273043823242187500e+02 9.271537475585937500e+02 9.270231933593750000e+02 9.269142456054687500e+02 9.268280639648437500e+02 9.267657470703125000e+02 9.267280273437500000e+02 9.216788330078125000e+02
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 9.236953125000000000e+02 9.318200683593750000e+02 9.410333862304687500e+02 9.452397460937500000e+02 9.382636108398437500e+02 9.390321044921875000e+02 9.396488647460937500e+02 9.380080566406250000e+02 9.375424804687500000e+02 9.371775512695312500e+02 9.362579345703125000e+02 9.354085693359375000e+02 9.346648559570312500e+02 9.340863037109375000e+02 9.336065063476562500e+02 9.331596069335937500e+02 9.327429199218750000e+02 9.323465576171875000e+02 9.319584960937500000e+02 9.315780029296875000e+02 9.312039794921875000e+02 9.308363037109375000e+02 9.304786376953125000e+02 9.301359252929687500e+02 9.298117675781250000e+02 9.295072631835937500e+02 9.292216796875000000e+02 9.289536743164062500e+02 9.287017822265625000e+02 9.284649047851562500e+02 9.282425537109375000e+02 9.280345458984375000e+02 9.278414916992187500e+02 9.276641845703125000e+02 9.275037841796875000e+02 9.273616333007812500e+02 9.272388305664062500e+02 9.271367187500000000e+02 9.270561523437500000e+02 9.269979248046875000e+02 9.269627685546875000e+02 9.217377319335937500e+02
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 9.252972412109375000e+02 9.376124877929687500e+02 9.459335327148437500e+02 9.396678466796875000e+02 9.408928833007812500e+02 9.417276000976562500e+02 9.399628295898437500e+02 9.394782714843750000e+02 9.391447143554687500e+02 9.383170776367187500e+02 9.376748046875000000e+02 9.370681152343750000e+02 9.363280639648437500e+02 9.355914916992187500e+02 9.349158935546875000e+02 9.343287353515625000e+02 9.338120727539062500e+02 9.333394775390625000e+02 9.328994140625000000e+02 9.324829101562500000e+02 9.320826416015625000e+02 9.316954345703125000e+02 9.313198242187500000e+02 9.309555664062500000e+02 9.306044311523437500e+02 9.302687988281250000e+02 9.299505615234375000e+02 9.296504516601562500e+02 9.293683471679687500e+02 9.291034545898437500e+02 9.288550415039062500e+02 9.286223144531250000e+02 9.284049682617187500e+02 9.282029418945312500e+02 9.280164794921875000e+02 9.278463134765625000e+02 9.276931762695312500e+02 9.275579833984375000e+02 9.274417114257812500e+02 9.273452758789062500e+02 9.272693481445312500e+02 9.272146606445312500e+02 9.271816406250000000e+02 9.217926635742187500e+02
nan nan nan nan nan nan nan nan nan nan nan nan nan 9.255354003906250000e+02 9.374106445312500000e+02 9.505573120117187500e+02 9.565386352539062500e+02 9.459017944335937500e+02 9.447404785156250000e+02 9.423777465820312500e+02 9.417853393554687500e+02 9.414135742187500000e+02 9.404960327148437500e+02 9.398018188476562500e+02 9.391840820312500000e+02 9.384715576171875000e+02 9.377905273437500000e+02 9.371226806640625000e+02 9.364301757812500000e+02 9.357484741210937500e+02 9.351082763671875000e+02 9.345245971679687500e+02 9.339937133789062500e+02 9.335045166015625000e+02 9.330482177734375000e+02 9.326177978515625000e+02 9.322078247070312500e+02 9.318150024414062500e+02 9.314375000000000000e+02 9.310747680664062500e+02 9.307274169921875000e+02 9.303964233398437500e+02 9.300825805664062500e+02 9.297864379882812500e+02 9.295078735351562500e+02 9.292463989257812500e+02 9.290016479492187500e+02 9.287730102539062500e+02 9.285603637695312500e+02 9.283635864257812500e+02 9.281829223632812500e+02 9.280187377929687500e+02 9.278717041015625000e+02 9.277423706054687500e+02 9.276315917968750000e+02 9.275398559570312500e+02 9.274678344726562500e+02 9.274160156250000000e+02 9.273847656250000000e+02 9.218435668945312500e+02
nan nan nan nan nan nan nan nan nan nan 9.263502807617187500e+02 9.398784179687500000e+02 9.545178833007812500e+02 9.605473632812500000e+02 9.489683227539062500e+02 9.498571777343750000e+02 9.504506835937500000e+02 9.472067871093750000e+02 9.452616577148437500e+02 9.435669555664062500e+02 9.425125122070312500e+02 9.416984252929687500e+02 9.408460083007812500e+02 9.400708618164062500e+02 9.393458251953125000e+02 9.386222534179687500e+02 9.379181518554687500e+02 9.372303466796875000e+02 9.365516357421875000e+02 9.358937377929687500e+02 9.352709350585937500e+02 9.346912231445312500e+02 9.341541748046875000e+02 9.336549072265625000e+02 9.331878051757812500e+02 9.327476806640625000e+02 9.323303222656250000e+02 9.319328613281250000e+02 9.315535278320312500e+02 9.311913452148437500e+02 9.308461914062500000e+02 9.305182495117187500e+02 9.302078857421875000e+02 9.299151000976562500e+02 9.296398315429687500e+02 9.293817138671875000e+02 9.291405029296875000e+02 9.289157714843750000e+02 9.287073974609375000e+02 9.285153198242187500e+02 9.283395996093750000e+02 9.281806030273437500e+02 9.280386962890625000e+02 9.279143066406250000e+02 9.278080444335937500e+02 9.277202758789062500e+02 9.276514892578125000e+02 9.276021118164062500e+02 9.275723266601562500e+02 9.218906250000000000e+02
nan nan nan nan nan nan nan 9.271618041992187500e+02 9.426609497070312500e+02 9.596953735351562500e+02 9.667386474609375000e+02 9.533358154296875000e+02 9.542249145507812500e+02 9.547905883789062500e+02 9.514830322265625000e+02 9.502874145507812500e+02 9.492908935546875000e+02 9.474139404296875000e+02 9.457067871093750000e+02 9.442233276367187500e+02 9.430482177734375000e+02 9.420626831054687500e+02 9.411559448242187500e+02 9.403197631835937500e+02 9.395354003906250000e+02 9.387822265625000000e+02 9.380571899414062500e+02 9.373571777343750000e+02 9.366804199218750000e+02 9.360313110351562500e+02 9.354157714843750000e+02 9.348378295898437500e+02 9.342973632812500000e+02 9.337917480468750000e+02 9.333172607421875000e+02 9.328703002929687500e+02 9.324475097656250000e+02 9.320465087890625000e+02 9.316654052734375000e+02 9.313032836914062500e+02 9.309594116210937500e+02 9.306336669921875000e+02 9.303259277343750000e+02 9.300359497070312500e+02 9.297636718750000000e+02 9.295086669921875000e+02 9.292707519531250000e+02 9.290496215820312500e+02 9.288451538085937500e+02 9.286571655273437500e+02 9.284857177734375000e+02 9.283311157226562500e+02 9.281935424804687500e+02 9.280733642578125000e+02 9.279708251953125000e+02 9.278864135742187500e+02 9.278203735351562500e+02 9.277729492187500000e+02 9.277444458007812500e+02 9.219337158203125000e+02
