nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 1.221683695912361145e-01 2.182837426662445068e-01 2.918293774127960205e-01 3.219167292118072510e-01 2.757955789566040039e-01 2.839252054691314697e-01 2.909130156040191650e-01 2.782253921031951904e-01 2.711698710918426514e-01 2.645995616912841797e-01 2.610706090927124023e-01 2.585713863372802734e-01 2.554645240306854248e-01 2.524839043617248535e-01 2.495043128728866577e-01 2.462318390607833862e-01 2.428061068058013916e-01 2.392378300428390503e-01 2.355132997035980225e-01 2.317609339952468872e-01 2.281429022550582886e-01 2.247937619686126709e-01 2.218008041381835938e-01 2.192258238792419434e-01 2.171286791563034058e-01 2.155705243349075317e-01 2.146076709032058716e-01 1.071407794952392578e-01
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 1.214884594082832336e-01 2.187277376651763916e-01 2.946538925170898438e-01 3.267274796962738037e-01 2.805688381195068359e-01 2.892514467239379883e-01 2.969572246074676514e-01 2.867131531238555908e-01 2.853475809097290039e-01 2.846736311912536621e-01 2.789605259895324707e-01 2.734051942825317383e-01 2.683646678924560547e-01 2.644973397254943848e-01 2.612884044647216797e-01 2.581546008586883545e-01 2.550954222679138184e-01 2.520377933979034424e-01 2.488821893930435181e-01 2.456405311822891235e-01 2.423281818628311157e-01 2.389733642339706421e-01 2.356550246477127075e-01 2.324752956628799438e-01 2.295303940773010254e-01 2.268975526094436646e-01 2.246388942003250122e-01 2.228092551231384277e-01 2.214586436748504639e-01 2.206288725137710571e-01 1.101744174957275391e-01
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 1.411248445510864258e-01 2.594700455665588379e-01 3.189367353916168213e-01 2.807324826717376709e-01 2.926997840404510498e-01 3.022149503231048584e-01 2.926952242851257324e-01 2.921160757541656494e-01 2.925890982151031494e-01 2.888629436492919922e-01 2.862697839736938477e-01 2.836975455284118652e-01 2.796552777290344238e-01 2.752684354782104492e-01 2.710593938827514648e-01 2.673370838165283203e-01 2.639979422092437744e-01 2.608346343040466309e-01 2.577672600746154785e-01 2.547354102134704590e-01 2.516902983188629150e-01 2.486241459846496582e-01 2.455492019653320312e-01 2.424964308738708496e-01 2.395212799310684204e-01 2.366934120655059814e-01 2.340840548276901245e-01 2.317565232515335083e-01 2.297656238079071045e-01 2.281592488288879395e-01 2.269783020019531250e-01 2.262553572654724121e-01 1.130059361457824707e-01
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 1.368558704853057861e-01 2.450053244829177856e-01 3.291504085063934326e-01 3.662279844284057617e-01 3.125019669532775879e-01 3.099587261676788330e-01 2.984465360641479492e-01 2.981036305427551270e-01 2.992054224014282227e-01 2.960322797298431396e-01 2.941390573978424072e-01 2.925622761249542236e-01 2.899145781993865967e-01 2.871855497360229492e-01 2.842505574226379395e-01 2.807709276676177979e-01 2.770418524742126465e-01 2.733473181724548340e-01 2.698628008365631104e-01 2.665962874889373779e-01 2.634819746017456055e-01 2.604673802852630615e-01 2.575119733810424805e-01 2.545888423919677734e-01 2.516914606094360352e-01 2.488305121660232544e-01 2.460322529077529907e-01 2.433379888534545898e-01 2.407986819744110107e-01 2.384678721427917480e-01 2.363967597484588623e-01 2.346311807632446289e-01 2.332111597061157227e-01 2.321702986955642700e-01 2.315347194671630859e-01 1.156604886054992676e-01
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 1.379537135362625122e-01 2.467508018016815186e-01 3.304585516452789307e-01 3.654066622257232666e-01 3.137069046497344971e-01 3.237603008747100830e-01 3.327423036098480225e-01 3.191101253032684326e-01 3.119912445545196533e-01 3.054004907608032227e-01 3.023624122142791748e-01 3.005863130092620850e-01 2.981300950050354004e-01 2.958621680736541748e-01 2.936363518238067627e-01 2.910771071910858154e-01 2.883331179618835449e-01 2.853916883468627930e-01 2.821928560733795166e-01 2.788448929786682129e-01 2.754908800125122070e-01 2.722336649894714355e-01 2.691048085689544678e-01 2.660909891128540039e-01 2.631697356700897217e-01 2.603201866149902344e-01 2.575286924839019775e-01 2.547935545444488525e-01 2.521252930164337158e-01 2.495459467172622681e-01 2.470874190330505371e-01 2.447885870933532715e-01 2.426908612251281738e-01 2.408348619937896729e-01 2.392582148313522339e-01 2.379940301179885864e-01 2.370698302984237671e-01 2.365065068006515503e-01 1.181586384773254395e-01
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 1.364856511354446411e-01 2.459138780832290649e-01 3.316829502582550049e-01 3.684177994728088379e-01 3.168419003486633301e-01 3.272337913513183594e-01 3.366892039775848389e-01 3.257297873497009277e-01 3.249197602272033691e-01 3.249966204166412354e-01 3.193036913871765137e-01 3.138150572776794434e-01 3.089229762554168701e-01 3.054067194461822510e-01 3.026856482028961182e-01 3.000724613666534424e-01 2.975651323795318604e-01 2.950712442398071289e-01 2.924550473690032959e-01 2.897107005119323730e-01 2.868301868438720703e-01 2.838118374347686768e-01 2.807082235813140869e-01 2.775947749614715576e-01 2.745334506034851074e-01 2.715550065040588379e-01 2.686655819416046143e-01 2.658598721027374268e-01 2.631311416625976562e-01 2.604754269123077393e-01 2.578953802585601807e-01 2.554019093513488770e-01 2.530136108398437500e-01 2.507565319538116455e-01 2.486608773469924927e-01 2.467592060565948486e-01 2.450844496488571167e-01 2.436668574810028076e-01 2.425333559513092041e-01 2.417066842317581177e-01 2.412036359310150146e-01 1.205173730850219727e-01
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 1.581164300441741943e-01 2.908989191055297852e-01 3.579640984535217285e-01 3.154047131538391113e-01 3.292623758316040039e-01 3.404965698719024658e-01 3.302477896213531494e-01 3.301392197608947754e-01 3.312995433807373047e-01 3.277074694633483887e-01 3.254404366016387939e-01 3.232477307319641113e-01 3.193929195404052734e-01 3.151603937149047852e-01 3.111430406570434570e-01 3.077002465724945068e-01 3.047155141830444336e-01 3.019430339336395264e-01 2.992841303348541260e-01 2.966583371162414551e-01 2.939928472042083740e-01 2.912587821483612061e-01 2.884461283683776855e-01 2.855598926544189453e-01 2.826296985149383545e-01 2.796977460384368896e-01 2.768026590347290039e-01 2.739694416522979736e-01 2.712104022502899170e-01 2.685292661190032959e-01 2.659267485141754150e-01 2.634059786796569824e-01 2.609728574752807617e-01 2.586381733417510986e-01 2.564187943935394287e-01 2.543357610702514648e-01 2.524138092994689941e-01 2.506789863109588623e-01 2.491574287414550781e-01 2.478741258382797241e-01 2.468509972095489502e-01 2.461062222719192505e-01 2.456536591053009033e-01 1.227509379386901855e-01
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 1.528831422328948975e-01 2.738103866577148438e-01 3.680989444255828857e-01 4.099646508693695068e-01 3.501201570034027100e-01 3.476504385471343994e-01 3.350808918476104736e-01 3.350879848003387451e-01 3.367803692817687988e-01 3.336679935455322266e-01 3.320346772670745850e-01 3.308031558990478516e-01 3.283820152282714844e-01 3.258979022502899170e-01 3.232104182243347168e-01 3.199198842048645020e-01 3.163575232028961182e-01 3.128449320793151855e-01 3.095801770687103271e-01 3.065705895423889160e-01 3.037343919277191162e-01 3.010024726390838623e-01 2.983173131942749023e-01 2.956325709819793701e-01 2.929212749004364014e-01 2.901735901832580566e-01 2.873931527137756348e-01 2.845970392227172852e-01 2.818104326725006104e-01 2.790581285953521729e-01 2.763598263263702393e-01 2.737284004688262939e-01 2.711716294288635254e-01 2.686949670314788818e-01 2.663048803806304932e-01 2.640092372894287109e-01 2.618192434310913086e-01 2.597500085830688477e-01 2.578192949295043945e-01 2.560471296310424805e-01 2.544549703598022461e-01 2.530643939971923828e-01 2.518951296806335449e-01 2.509652972221374512e-01 2.502898573875427246e-01 2.498799413442611694e-01 1.248712539672851562e-01
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 1.538346409797668457e-01 2.752213776111602783e-01 3.687371015548706055e-01 4.079788327217102051e-01 3.504463434219360352e-01 3.619222640991210938e-01 3.722845613956451416e-01 3.573202788829803467e-01 3.496754467487335205e-01 3.426201343536376953e-01 3.395750224590301514e-01 3.379819989204406738e-01 3.356429338455200195e-01 3.335420787334442139e-01 3.315185606479644775e-01 3.291411101818084717e-01 3.265759944915771484e-01 3.238072097301483154e-01 3.207605183124542236e-01 3.175531625747680664e-01 3.143436312675476074e-01 3.112452924251556396e-01 3.082900047302246094e-01 3.054561614990234375e-01 3.027078211307525635e-01 3.000095784664154053e-01 2.973319590091705322e-01 2.946556508541107178e-01 2.919714748859405518e-01 2.892816662788391113e-01 2.865964770317077637e-01 2.839317023754119873e-01 2.813046574592590332e-01 2.787298858165740967e-01 2.762194275856018066e-01 2.737825512886047363e-01 2.714270651340484619e-01 2.691609859466552734e-01 2.669933736324310303e-01 2.649353444576263428e-01 2.630000710487365723e-01 2.612031996250152588e-01 2.595615983009338379e-01 2.580926120281219482e-01 2.568141222000122070e-01 2.557425498962402344e-01 2.548923492431640625e-01 2.542757689952850342e-01 2.539020776748657227e-01 1.268884539604187012e-01
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 1.520604342222213745e-01 2.740026414394378662e-01 3.696376383304595947e-01 4.107033014297485352e-01 3.533120453357696533e-01 3.650426566600799561e-01 3.757867217063903809e-01 3.637378513813018799e-01 3.630521297454833984e-01 3.633985519409179688e-01 3.572985231876373291e-01 3.514443933963775635e-01 3.462697267532348633e-01 3.426571488380432129e-01 3.399601578712463379e-01 3.374039828777313232e-01 3.349879384040832520e-01 3.326080441474914551e-01 3.301082849502563477e-01 3.274802863597869873e-01 3.247119188308715820e-01 3.217965066432952881e-01 3.187889754772186279e-01 3.157705366611480713e-01 3.128057718276977539e-01 3.099242150783538818e-01 3.071261346340179443e-01 3.043964207172393799e-01 3.017152845859527588e-01 2.990646660327911377e-01 2.964318692684173584e-01 2.938111424446105957e-01 2.912034392356872559e-01 2.886149883270263672e-01 2.860564887523651123e-01 2.835404574871063232e-01 2.810784578323364258e-01 2.786812186241149902e-01 2.763579487800598145e-01 2.741167545318603516e-01 2.719669044017791748e-01 2.699176073074340820e-01 2.679793238639831543e-01 2.661644518375396729e-01 2.644859850406646729e-01 2.629585564136505127e-01 2.615969181060791016e-01 2.604152858257293701e-01 2.594275176525115967e-01 2.586455643177032471e-01 2.580795288085937500e-01 2.577367722988128662e-01 1.288110017776489258e-01
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 1.761205643415451050e-01 3.240302801132202148e-01 3.987635374069213867e-01 3.513875007629394531e-01 3.668833374977111816e-01 3.794948458671569824e-01 3.681677877902984619e-01 3.681691884994506836e-01 3.696176707744598389e-01 3.657759130001068115e-01 3.634367287158966064e-01 3.612060248851776123e-01 3.571318387985229492e-01 3.526518344879150391e-01 3.484278023242950439e-01 3.448630869388580322e-01 3.418293893337249756e-01 3.390517830848693848e-01 3.364186584949493408e-01 3.338385224342346191e-01 3.312273025512695312e-01 3.285503983497619629e-01 3.257925212383270264e-01 3.229564726352691650e-01 3.200704455375671387e-01 3.171777725219726562e-01 3.143169283866882324e-01 3.115093410015106201e-01 3.087619543075561523e-01 3.060697019100189209e-01 3.034234642982482910e-01 3.008128404617309570e-01 2.982304394245147705e-01 2.956730723381042480e-01 2.931414842605590820e-01 2.906404137611389160e-01 2.881775498390197754e-01 2.857619822025299072e-01 2.834033370018005371e-01 2.811106145381927490e-01 2.788930833339691162e-01 2.767590284347534180e-01 2.747170925140380859e-01 2.727764248847961426e-01 2.709470391273498535e-01 2.692401409149169922e-01 2.676670849323272705e-01 2.662403583526611328e-01 2.649723589420318604e-01 2.638752162456512451e-01 2.629600465297698975e-01 2.622369229793548584e-01 2.617142796516418457e-01 2.613981068134307861e-01 1.306461691856384277e-01
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 1.703346371650695801e-01 3.050394356250762939e-01 4.100411236286163330e-01 4.566399455070495605e-01 3.899703919887542725e-01 3.872285783290863037e-01 3.732498884201049805e-01 3.732984066009521484e-01 3.752494752407073975e-01 3.718612790107727051e-01 3.701412975788116455e-01 3.688927590847015381e-01 3.663342297077178955e-01 3.637240529060363770e-01 3.609066605567932129e-01 3.574327826499938965e-01 3.536699116230010986e-01 3.499764800071716309e-01 3.465763032436370850e-01 3.434762656688690186e-01 3.405838310718536377e-01 3.378222584724426270e-01 3.351246416568756104e-01 3.324367702007293701e-01 3.297271430492401123e-01 3.269802331924438477e-01 3.241959214210510254e-01 3.213907182216644287e-01 3.185866177082061768e-01 3.158068954944610596e-01 3.130672574043273926e-01 3.103747665882110596e-01 3.077295720577239990e-01 3.051277697086334229e-01 3.025648891925811768e-01 3.000371158123016357e-01 2.975431680679321289e-01 2.950836718082427979e-01 2.926629483699798584e-01 2.902874648571014404e-01 2.879637777805328369e-01 2.856998741626739502e-01 2.835041582584381104e-01 2.813847064971923828e-01 2.793497145175933838e-01 2.774073481559753418e-01 2.755661904811859131e-01 2.738358676433563232e-01 2.722260057926177979e-01 2.707470953464508057e-01 2.694094479084014893e-01 2.682237923145294189e-01 2.672004103660583496e-01 2.663485705852508545e-01 2.656765580177307129e-01 2.651914656162261963e-01 2.648983597755432129e-01 1.324001550674438477e-01
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 1.715363264083862305e-01 3.068374097347259521e-01 4.109962284564971924e-01 4.546116292476654053e-01 3.904305398464202881e-01 4.031514823436737061e-01 4.146416485309600830e-01 3.979450762271881104e-01 3.894203603267669678e-01 3.815688192844390869e-01 3.782005310058593750e-01 3.764675259590148926e-01 3.739204704761505127e-01 3.716574013233184814e-01 3.694992661476135254e-01 3.669633865356445312e-01 3.642351329326629639e-01 3.612962067127227783e-01 3.580625057220458984e-01 3.546639382839202881e-01 3.512761294841766357e-01 3.480249941349029541e-01 3.449462354183197021e-01 3.420145809650421143e-01 3.391890227794647217e-01 3.364280164241790771e-01 3.336955010890960693e-01 3.309678733348846436e-01 3.282324075698852539e-01 3.254869878292083740e-01 3.227392733097076416e-01 3.200019299983978271e-01 3.172880113124847412e-01 3.146092891693115234e-01 3.119719028472900391e-01 3.093772530555725098e-01 3.068247437477111816e-01 3.043135702610015869e-01 3.018420636653900146e-01 2.994103729724884033e-01 2.970200181007385254e-01 2.946746647357940674e-01 2.923795580863952637e-01 2.901403605937957764e-01 2.879640758037567139e-01 2.858577966690063477e-01 2.838291227817535400e-01 2.818852961063385010e-01 2.800344228744506836e-01 2.782846391201019287e-01 2.766441106796264648e-01 2.751218676567077637e-01 2.737269699573516846e-01 2.724685072898864746e-01 2.713556289672851562e-01 2.703971266746520996e-01 2.696005702018737793e-01 2.689733505249023438e-01 2.685210704803466797e-01 2.682478725910186768e-01 1.340782642364501953e-01
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 1.697762757539749146e-01 3.058511316776275635e-01 4.124544858932495117e-01 4.580807685852050781e-01 3.939444720745086670e-01 4.068969488143920898e-01 4.187455177307128906e-01 4.052251875400543213e-01 4.043805003166198730e-01 4.046998023986816406e-01 3.978585898876190186e-01 3.913100659847259521e-01 3.855344653129577637e-01 3.815156221389770508e-01 3.785320818424224854e-01 3.757212460041046143e-01 3.730835616588592529e-01 3.705031871795654297e-01 3.678047657012939453e-01 3.649784624576568604e-01 3.620101809501647949e-01 3.588913977146148682e-01 3.556832373142242432e-01 3.524743020534515381e-01 3.493365049362182617e-01 3.463011384010314941e-01 3.433682918548583984e-01 3.405191898345947266e-01 3.377288579940795898e-01 3.349761962890625000e-01 3.322446048259735107e-01 3.295228779315948486e-01 3.268088698387145996e-01 3.241063952445983887e-01 3.214221596717834473e-01 3.187646567821502686e-01 3.161410391330718994e-01 3.135555982589721680e-01 3.110118508338928223e-01 3.085112869739532471e-01 3.060528635978698730e-01 3.036378920078277588e-01 3.012673556804656982e-01 2.989428937435150146e-01 2.966683506965637207e-01 2.944480180740356445e-01 2.922872304916381836e-01 2.901918292045593262e-01 2.881679832935333252e-01 2.862228155136108398e-01 2.843634784221649170e-01 2.825964391231536865e-01 2.809296250343322754e-01 2.793709635734558105e-01 2.779276371002197266e-01 2.766080796718597412e-01 2.754204273223876953e-01 2.743721008300781250e-01 2.734707593917846680e-01 2.727231979370117188e-01 2.721350789070129395e-01 2.717114686965942383e-01 2.714558243751525879e-01 1.356852054595947266e-01
