nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 7.939468026161193848e-01 1.451937913894653320e+00 1.769834399223327637e+00 1.547013401985168457e+00 1.600796222686767578e+00 1.639330267906188965e+00 1.576799273490905762e+00 1.562831521034240723e+00 1.554520130157470703e+00 1.525022625923156738e+00 1.502141356468200684e+00 1.479879975318908691e+00 1.450755834579467773e+00 1.420582652091979980e+00 1.392032027244567871e+00 1.366607189178466797e+00 1.343707561492919922e+00 1.322241306304931641e+00 1.301769256591796875e+00 1.281956553459167480e+00 1.262540936470031738e+00 1.243465423583984375e+00 1.224774360656738281e+00 1.206604719161987305e+00 1.189214110374450684e+00 1.172930479049682617e+00 1.158085346221923828e+00 1.144972920417785645e+00 1.133845925331115723e+00 1.124924302101135254e+00 1.118396401405334473e+00 1.114412903785705566e+00 5.565366744995117188e-01
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 7.962153553962707520e-01 1.416989564895629883e+00 1.886855840682983398e+00 2.076288700103759766e+00 1.756556749343872070e+00 1.725739479064941406e+00 1.648401498794555664e+00 1.633382439613342285e+00 1.626233339309692383e+00 1.597095370292663574e+00 1.575519680976867676e+00 1.556131958961486816e+00 1.531870365142822266e+00 1.507884502410888672e+00 1.483471512794494629e+00 1.456948161125183105e+00 1.429846763610839844e+00 1.403611063957214355e+00 1.379087448120117188e+00 1.356267690658569336e+00 1.334777951240539551e+00 1.314322113990783691e+00 1.294668912887573242e+00 1.275657773017883301e+00 1.257237911224365234e+00 1.239443302154541016e+00 1.222386837005615234e+00 1.206253647804260254e+00 1.191278219223022461e+00 1.177706718444824219e+00 1.165771365165710449e+00 1.155682325363159180e+00 1.147622227668762207e+00 1.141744017601013184e+00 1.138166069984436035e+00 5.684823989868164062e-01
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 8.333234190940856934e-01 1.480628967285156250e+00 1.963277816772460938e+00 2.144078731536865234e+00 1.822869539260864258e+00 1.861903071403503418e+00 1.892371535301208496e+00 1.798125267028808594e+00 1.741672515869140625e+00 1.690217852592468262e+00 1.659455418586730957e+00 1.636277556419372559e+00 1.610362410545349121e+00 1.586246967315673828e+00 1.563056945800781250e+00 1.538859605789184570e+00 1.514422416687011719e+00 1.489658951759338379e+00 1.464274883270263672e+00 1.438825964927673340e+00 1.414025306701660156e+00 1.390362501144409180e+00 1.367960572242736816e+00 1.346720933914184570e+00 1.326493501663208008e+00 1.307147264480590820e+00 1.288591742515563965e+00 1.270795941352844238e+00 1.253792524337768555e+00 1.237671256065368652e+00 1.222571849822998047e+00 1.208665132522583008e+00 1.196139097213745117e+00 1.185177087783813477e+00 1.175946593284606934e+00 1.168596625328063965e+00 1.163251042366027832e+00 1.160004377365112305e+00 5.794576406478881836e-01
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 8.596891760826110840e-01 1.537533164024353027e+00 2.051017999649047852e+00 2.246763467788696289e+00 1.911209702491760254e+00 1.951003909111022949e+00 1.982366681098937988e+00 1.897791147232055664e+00 1.873097419738769531e+00 1.853513121604919434e+00 1.803215861320495605e+00 1.755479812622070312e+00 1.712593674659729004e+00 1.678471326828002930e+00 1.649635076522827148e+00 1.622320175170898438e+00 1.596429228782653809e+00 1.571403741836547852e+00 1.546513080596923828e+00 1.521708369255065918e+00 1.496930241584777832e+00 1.472160220146179199e+00 1.447660923004150391e+00 1.423792958259582520e+00 1.400842189788818359e+00 1.378932595252990723e+00 1.358064889907836914e+00 1.338184952735900879e+00 1.319226980209350586e+00 1.301148176193237305e+00 1.283941507339477539e+00 1.267639994621276855e+00 1.252315521240234375e+00 1.238076806068420410e+00 1.225055098533630371e+00 1.213392615318298340e+00 1.203233838081359863e+00 1.194713473320007324e+00 1.187949657440185547e+00 1.183042287826538086e+00 1.180066823959350586e+00 5.895348787307739258e-01
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 1.029294848442077637e+00 1.876832962036132812e+00 2.277434110641479492e+00 1.983322978019714355e+00 2.044157981872558594e+00 2.084589719772338867e+00 1.998140335083007812e+00 1.973740935325622559e+00 1.956766963005065918e+00 1.914005041122436523e+00 1.880149364471435547e+00 1.847597837448120117e+00 1.807100534439086914e+00 1.765871047973632812e+00 1.727189421653747559e+00 1.692850828170776367e+00 1.662049531936645508e+00 1.633370280265808105e+00 1.606202483177185059e+00 1.580057621002197266e+00 1.554517865180969238e+00 1.529406785964965820e+00 1.504645824432373047e+00 1.480241537094116211e+00 1.456327438354492188e+00 1.433095693588256836e+00 1.410711288452148438e+00 1.389275908470153809e+00 1.368819475173950195e+00 1.349331140518188477e+00 1.330791354179382324e+00 1.313188910484313965e+00 1.296531081199645996e+00 1.280852556228637695e+00 1.266213893890380859e+00 1.252701044082641602e+00 1.240416646003723145e+00 1.229471564292907715e+00 1.219978690147399902e+00 1.212044835090637207e+00 1.205765604972839355e+00 1.201220035552978516e+00 1.198467731475830078e+00 5.987730026245117188e-01
nan nan nan nan nan nan nan nan nan nan nan nan nan 1.052176833152770996e+00 1.866047859191894531e+00 2.472136020660400391e+00 2.703280925750732422e+00 2.276041507720947266e+00 2.224431514739990234e+00 2.115549087524414062e+00 2.087358236312866211e+00 2.069472551345825195e+00 2.024650812149047852e+00 1.990065455436706543e+00 1.958780527114868164e+00 1.922059535980224609e+00 1.886293888092041016e+00 1.850551724433898926e+00 1.812741756439208984e+00 1.774738073348999023e+00 1.738289594650268555e+00 1.704384207725524902e+00 1.672945022583007812e+00 1.643443584442138672e+00 1.615440368652343750e+00 1.588573455810546875e+00 1.562552094459533691e+00 1.537203550338745117e+00 1.512446522712707520e+00 1.488273382186889648e+00 1.464747309684753418e+00 1.441970705986022949e+00 1.420042037963867188e+00 1.399031162261962891e+00 1.378973960876464844e+00 1.359882593154907227e+00 1.341761350631713867e+00 1.324614644050598145e+00 1.308459877967834473e+00 1.293333411216735840e+00 1.279288291931152344e+00 1.266391515731811523e+00 1.254725813865661621e+00 1.244379281997680664e+00 1.235440135002136230e+00 1.227993130683898926e+00 1.222114324569702148e+00 1.217867612838745117e+00 1.215299487113952637e+00 6.072200536727905273e-01
nan nan nan nan nan nan nan nan nan nan 1.126967668533325195e+00 1.993912100791931152e+00 2.627465248107910156e+00 2.847712993621826172e+00 2.407003879547119141e+00 2.443650960922241211e+00 2.467820882797241211e+00 2.332670450210571289e+00 2.247738838195800781e+00 2.171033620834350586e+00 2.121910572052001953e+00 2.083192110061645508e+00 2.041863679885864258e+00 2.003540515899658203e+00 1.967020392417907715e+00 1.929885149002075195e+00 1.893047690391540527e+00 1.856359839439392090e+00 1.819429159164428711e+00 1.782904148101806641e+00 1.747621536254882812e+00 1.714129209518432617e+00 1.682507991790771484e+00 1.652568697929382324e+00 1.624057888984680176e+00 1.596725702285766602e+00 1.570370912551879883e+00 1.544854879379272461e+00 1.520100116729736328e+00 1.496084928512573242e+00 1.472833514213562012e+00 1.450398206710815430e+00 1.428836226463317871e+00 1.408196687698364258e+00 1.388511180877685547e+00 1.369798183441162109e+00 1.352072715759277344e+00 1.335349321365356445e+00 1.319651246070861816e+00 1.305013060569763184e+00 1.291479825973510742e+00 1.279108524322509766e+00 1.267965793609619141e+00 1.258119821548461914e+00 1.249641776084899902e+00 1.242599606513977051e+00 1.237053394317626953e+00 1.233053445816040039e+00 1.230637788772583008e+00 6.149150133132934570e-01
nan nan nan nan nan nan nan 1.196814060211181641e+00 2.128892660140991211e+00 2.817635536193847656e+00 3.057406663894653320e+00 2.582084417343139648e+00 2.616291046142578125e+00 2.637824296951293945e+00 2.509304285049438477e+00 2.461194515228271484e+00 2.420368432998657227e+00 2.341536521911621094e+00 2.267455816268920898e+00 2.201060295104980469e+00 2.147008895874023438e+00 2.100602626800537109e+00 2.056984424591064453e+00 2.015924692153930664e+00 1.976633906364440918e+00 1.938156127929687500e+00 1.900378584861755371e+00 1.863178968429565430e+00 1.826496005058288574e+00 1.790602207183837891e+00 1.755892515182495117e+00 1.722661137580871582e+00 1.690996885299682617e+00 1.660826802253723145e+00 1.632010102272033691e+00 1.604386806488037109e+00 1.577816843986511230e+00 1.552191615104675293e+00 1.527443528175354004e+00 1.503546237945556641e+00 1.480500340461730957e+00 1.458332300186157227e+00 1.437073230743408203e+00 1.416753888130187988e+00 1.397401809692382812e+00 1.379035711288452148e+00 1.361673951148986816e+00 1.345336079597473145e+00 1.330047011375427246e+00 1.315837025642395020e+00 1.302746653556823730e+00 1.290823817253112793e+00 1.280122280120849609e+00 1.270696878433227539e+00 1.262604475021362305e+00 1.255899071693420410e+00 1.250628709793090820e+00 1.246833682060241699e+00 1.244544148445129395e+00 6.218894720077514648e-01
nan nan nan nan nan 1.472434163093566895e+00 2.663830280303955078e+00 3.194857835769653320e+00 2.756934404373168945e+00 2.814892530441284180e+00 2.842875003814697266e+00 2.703651905059814453e+00 2.650222778320312500e+00 2.607683420181274414e+00 2.533463716506958008e+00 2.472638607025146484e+00 2.414777517318725586e+00 2.348183631896972656e+00 2.282065868377685547e+00 2.220536708831787109e+00 2.165694475173950195e+00 2.116321563720703125e+00 2.070508956909179688e+00 2.027384757995605469e+00 1.986249089241027832e+00 1.946512579917907715e+00 1.907898545265197754e+00 1.870249986648559570e+00 1.833527684211730957e+00 1.797847628593444824e+00 1.763382196426391602e+00 1.730276346206665039e+00 1.698591470718383789e+00 1.668290734291076660e+00 1.639290094375610352e+00 1.611487627029418945e+00 1.584780216217041016e+00 1.559089183807373047e+00 1.534358501434326172e+00 1.510556221008300781e+00 1.487674593925476074e+00 1.465720772743225098e+00 1.444713473320007324e+00 1.424671292304992676e+00 1.405613303184509277e+00 1.387558221817016602e+00 1.370524287223815918e+00 1.354529976844787598e+00 1.339599967002868652e+00 1.325764656066894531e+00 1.313056826591491699e+00 1.301515936851501465e+00 1.291187047958374023e+00 1.282115101814270020e+00 1.274344563484191895e+00 1.267919778823852539e+00 1.262878537178039551e+00 1.259253382682800293e+00 1.257068395614624023e+00 6.281691789627075195e-01
nan nan 1.614961981773376465e+00 2.818511962890625000e+00 3.657406091690063477e+00 3.914847135543823242e+00 3.249515533447265625e+00 3.131770372390747070e+00 2.946704149246215820e+00 2.878608703613281250e+00 2.826930522918701172e+00 2.742595195770263672e+00 2.674580097198486328e+00 2.612826108932495117e+00 2.545988321304321289e+00 2.482162952423095703e+00 2.419871807098388672e+00 2.356385707855224609e+00 2.294040203094482422e+00 2.234952688217163086e+00 2.180231094360351562e+00 2.129630804061889648e+00 2.082364797592163086e+00 2.037779092788696289e+00 1.995326638221740723e+00 1.954570651054382324e+00 1.915236115455627441e+00 1.877160906791687012e+00 1.840271472930908203e+00 1.804588794708251953e+00 1.770183682441711426e+00 1.737114191055297852e+00 1.705397009849548340e+00 1.675008177757263184e+00 1.645891547203063965e+00 1.617976903915405273e+00 1.591190218925476074e+00 1.565465211868286133e+00 1.540756583213806152e+00 1.517036795616149902e+00 1.494289159774780273e+00 1.472514867782592773e+00 1.451718926429748535e+00 1.431912779808044434e+00 1.413111925125122070e+00 1.395329952239990234e+00 1.378583908081054688e+00 1.362892627716064453e+00 1.348277568817138672e+00 1.334765195846557617e+00 1.322384715080261230e+00 1.311168551445007324e+00 1.301153898239135742e+00 1.292378306388854980e+00 1.284876823425292969e+00 1.278685212135314941e+00 1.273834347724914551e+00 1.270349621772766113e+00 1.268251061439514160e+00 6.337749958038330078e-01
