nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 1.403512954711914062e-01 7.454490661621093750e-02 2.012100219726562500e-01 1.236705780029296875e-01 1.050758361816406250e-01 1.319603919982910156e-01 1.168398857116699219e-01 1.084675788879394531e-01 1.115694046020507812e-01 1.072378158569335938e-01 1.033828258514404297e-01 1.022000312805175781e-01 9.934735298156738281e-02 9.537267684936523438e-02 9.057760238647460938e-02 8.569788932800292969e-02 8.111763000488281250e-02 7.672476768493652344e-02 7.247257232666015625e-02 6.832456588745117188e-02 6.418085098266601562e-02 5.996346473693847656e-02 5.560827255249023438e-02 5.104780197143554688e-02 4.623520374298095703e-02 4.115498065948486328e-02 3.581702709197998047e-02 3.024506568908691406e-02 2.446734905242919922e-02 1.851564645767211914e-02 1.242536306381225586e-02 6.237864494323730469e-03 0.000000000000000000e+00
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 1.407523155212402344e-01 6.645345687866210938e-02 5.417966842651367188e-02 2.254748344421386719e-01 1.496338844299316406e-01 1.547875404357910156e-01 1.306195259094238281e-01 1.179313659667968750e-01 1.188168525695800781e-01 1.126942634582519531e-01 1.073932647705078125e-01 1.051592826843261719e-01 1.018624305725097656e-01 9.859609603881835938e-02 9.593343734741210938e-02 9.282255172729492188e-02 8.913874626159667969e-02 8.500695228576660156e-02 8.072209358215332031e-02 7.648801803588867188e-02 7.233500480651855469e-02 6.825327873229980469e-02 6.421446800231933594e-02 6.016492843627929688e-02 5.605006217956542969e-02 5.182051658630371094e-02 4.743075370788574219e-02 4.284846782684326172e-02 3.805935382843017578e-02 3.306603431701660156e-02 2.788186073303222656e-02 2.252817153930664062e-02 1.703077554702758789e-02 1.141995191574096680e-02 5.730211734771728516e-03 0.000000000000000000e+00
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 1.473121643066406250e-01 6.903743743896484375e-02 5.502557754516601562e-02 2.251811027526855469e-01 1.373353004455566406e-01 1.193222999572753906e-01 1.559958457946777344e-01 1.437287330627441406e-01 1.376867294311523438e-01 1.260890960693359375e-01 1.172132492065429688e-01 1.126813888549804688e-01 1.077270507812500000e-01 1.032505035400390625e-01 9.981250762939453125e-02 9.645652770996093750e-02 9.320545196533203125e-02 9.011435508728027344e-02 8.687090873718261719e-02 8.335304260253906250e-02 7.958889007568359375e-02 7.569622993469238281e-02 7.177710533142089844e-02 6.787371635437011719e-02 6.399130821228027344e-02 6.011509895324707031e-02 5.621409416198730469e-02 5.225181579589843750e-02 4.819309711456298828e-02 4.400610923767089844e-02 3.966856002807617188e-02 3.516829013824462891e-02 3.050529956817626953e-02 2.568829059600830078e-02 2.073276042938232422e-02 1.565939188003540039e-02 1.049333810806274414e-02 5.263090133666992188e-03 0.000000000000000000e+00
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 1.519727706909179688e-01 7.336950302124023438e-02 5.869770050048828125e-02 2.361707687377929688e-01 1.428489685058593750e-01 1.216621398925781250e-01 1.554827690124511719e-01 1.383852958679199219e-01 1.297783851623535156e-01 1.354579925537109375e-01 1.315975189208984375e-01 1.261405944824218750e-01 1.188378334045410156e-01 1.121501922607421875e-01 1.069679260253906250e-01 1.022830009460449219e-01 9.806919097900390625e-02 9.438323974609375000e-02 9.094572067260742188e-02 8.765435218811035156e-02 8.444809913635253906e-02 8.119344711303710938e-02 7.781291007995605469e-02 7.429957389831542969e-02 7.069635391235351562e-02 6.705093383789062500e-02 6.339073181152343750e-02 5.972337722778320312e-02 5.604076385498046875e-02 5.232429504394531250e-02 4.855012893676757812e-02 4.469347000122070312e-02 4.073238372802734375e-02 3.665101528167724609e-02 3.244018554687500000e-02 2.809882164001464844e-02 2.363324165344238281e-02 1.905512809753417969e-02 1.438087224960327148e-02 9.630978107452392578e-03 4.828870296478271484e-03 0.000000000000000000e+00
nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 1.819553375244140625e-01 9.548091888427734375e-02 2.570867538452148438e-01 1.561789512634277344e-01 1.312594413757324219e-01 1.644721031188964844e-01 1.445264816284179688e-01 1.332907676696777344e-01 1.367020606994628906e-01 1.309452056884765625e-01 1.259465217590332031e-01 1.244611740112304688e-01 1.210632324218750000e-01 1.164398193359375000e-01 1.109714508056640625e-01 1.055817604064941406e-01 1.007575988769531250e-01 9.636688232421875000e-02 9.236097335815429688e-02 8.870649337768554688e-02 8.528804779052734375e-02 8.201932907104492188e-02 7.882976531982421875e-02 7.564258575439453125e-02 7.240509986877441406e-02 6.910061836242675781e-02 6.573891639709472656e-02 6.233930587768554688e-02 5.891489982604980469e-02 5.547046661376953125e-02 5.200052261352539062e-02 4.849243164062500000e-02 4.493069648742675781e-02 4.129791259765625000e-02 3.757941722869873047e-02 3.376281261444091797e-02 2.984237670898437500e-02 2.581679821014404297e-02 2.169072628021240234e-02 1.747334003448486328e-02 1.317793130874633789e-02 8.820891380310058594e-03 4.421353340148925781e-03 0.000000000000000000e+00
nan nan nan nan nan nan nan nan nan nan nan nan nan 1.859998703002929688e-01 8.643341064453125000e-02 6.927204132080078125e-02 2.906341552734375000e-01 1.903352737426757812e-01 1.953058242797851562e-01 1.629991531372070312e-01 1.456890106201171875e-01 1.459321975708007812e-01 1.374950408935546875e-01 1.302709579467773438e-01 1.270909309387207031e-01 1.227459907531738281e-01 1.186013221740722656e-01 1.153755187988281250e-01 1.117553710937500000e-01 1.075849533081054688e-01 1.030254364013671875e-01 9.844827651977539062e-02 9.411334991455078125e-02 9.006643295288085938e-02 8.630228042602539062e-02 8.279323577880859375e-02 7.948112487792968750e-02 7.630491256713867188e-02 7.320904731750488281e-02 7.014203071594238281e-02 6.706476211547851562e-02 6.395864486694335938e-02 6.081962585449218750e-02 5.765199661254882812e-02 5.445981025695800781e-02 5.124354362487792969e-02 4.799795150756835938e-02 4.471468925476074219e-02 4.138207435607910156e-02 3.798890113830566406e-02 3.452384471893310547e-02 3.097891807556152344e-02 2.734959125518798828e-02 2.363514900207519531e-02 1.983940601348876953e-02 1.596963405609130859e-02 1.203650236129760742e-02 8.053302764892578125e-03 4.035472869873046875e-03 0.000000000000000000e+00
nan nan nan nan nan nan nan nan nan nan 1.992216110229492188e-01 9.155559539794921875e-02 7.141876220703125000e-02 2.953720092773437500e-01 1.768951416015625000e-01 1.512470245361328125e-01 1.973114013671875000e-01 1.799201965332031250e-01 1.708011627197265625e-01 1.548223495483398438e-01 1.425652503967285156e-01 1.360726356506347656e-01 1.292490959167480469e-01 1.232070922851562500e-01 1.186437606811523438e-01 1.143469810485839844e-01 1.103382110595703125e-01 1.066851615905761719e-01 1.029963493347167969e-01 9.912061691284179688e-02 9.509563446044921875e-02 9.107208251953125000e-02 8.718204498291015625e-02 8.348274230957031250e-02 7.998752593994140625e-02 7.668304443359375000e-02 7.353734970092773438e-02 7.050991058349609375e-02 6.755995750427246094e-02 6.465101242065429688e-02 6.175351142883300781e-02 5.884909629821777344e-02 5.592870712280273438e-02 5.298924446105957031e-02 5.002903938293457031e-02 4.704523086547851562e-02 4.403305053710937500e-02 4.098582267761230469e-02 3.789472579956054688e-02 3.475141525268554688e-02 3.154814243316650391e-02 2.827942371368408203e-02 2.494168281555175781e-02 2.153491973876953125e-02 1.806223392486572266e-02 1.452946662902832031e-02 1.094520092010498047e-02 7.320344448089599609e-03 3.667294979095458984e-03 0.000000000000000000e+00
nan nan nan nan nan nan nan 2.115688323974609375e-01 9.967041015625000000e-02 7.763957977294921875e-02 3.164529800415039062e-01 1.871356964111328125e-01 1.561679840087890625e-01 1.989803314208984375e-01 1.745262145996093750e-01 1.615085601806640625e-01 1.674470901489257812e-01 1.612319946289062500e-01 1.531572341918945312e-01 1.429243087768554688e-01 1.336774826049804688e-01 1.265430450439453125e-01 1.202220916748046875e-01 1.146650314331054688e-01 1.099305152893066406e-01 1.056599617004394531e-01 1.017203330993652344e-01 9.803009033203125000e-02 9.442424774169921875e-02 9.080505371093750000e-02 8.716535568237304688e-02 8.356285095214843750e-02 8.006000518798828125e-02 7.669448852539062500e-02 7.348155975341796875e-02 7.041501998901367188e-02 6.747531890869140625e-02 6.463670730590820312e-02 6.187009811401367188e-02 5.914855003356933594e-02 5.644917488098144531e-02 5.375552177429199219e-02 5.105733871459960938e-02 4.834723472595214844e-02 4.562163352966308594e-02 4.287528991699218750e-02 4.010367393493652344e-02 3.730034828186035156e-02 3.445935249328613281e-02 3.157377243041992188e-02 2.863836288452148438e-02 2.564859390258789062e-02 2.260279655456542969e-02 1.950073242187500000e-02 1.634514331817626953e-02 1.314067840576171875e-02 9.894549846649169922e-03 6.615459918975830078e-03 3.313541412353515625e-03 0.000000000000000000e+00
nan nan nan nan nan 2.602920532226562500e-01 1.321334838867187500e-01 3.541784286499023438e-01 2.091417312622070312e-01 1.712989807128906250e-01 2.137126922607421875e-01 1.843652725219726562e-01 1.671390533447265625e-01 1.698532104492187500e-01 1.607208251953125000e-01 1.528148651123046875e-01 1.497383117675781250e-01 1.444015502929687500e-01 1.376733779907226562e-01 1.300382614135742188e-01 1.226768493652343750e-01 1.161999702453613281e-01 1.104321479797363281e-01 1.053004264831542969e-01 1.007537841796875000e-01 9.664154052734375000e-02 9.285163879394531250e-02 8.929157257080078125e-02 8.586549758911132812e-02 8.250808715820312500e-02 7.919979095458984375e-02 7.595443725585937500e-02 7.279920578002929688e-02 6.975460052490234375e-02 6.682920455932617188e-02 6.401968002319335938e-02 6.131315231323242188e-02 5.869197845458984375e-02 5.613565444946289062e-02 5.362391471862792969e-02 5.113911628723144531e-02 4.866695404052734375e-02 4.619693756103515625e-02 4.372143745422363281e-02 4.123449325561523438e-02 3.873085975646972656e-02 3.620553016662597656e-02 3.365302085876464844e-02 3.106832504272460938e-02 2.844619750976562500e-02 2.578258514404296875e-02 2.307426929473876953e-02 2.032005786895751953e-02 1.752018928527832031e-02 1.467669010162353516e-02 1.179373264312744141e-02 8.876860141754150391e-03 5.933344364166259766e-03 2.971410751342773438e-03 0.000000000000000000e+00
nan nan 2.854871749877929688e-01 1.228599548339843750e-01 9.292411804199218750e-02 4.077644348144531250e-01 2.577657699584960938e-01 2.598762512207031250e-01 2.114191055297851562e-01 1.847019195556640625e-01 1.827335357666015625e-01 1.694726943969726562e-01 1.581707000732421875e-01 1.525707244873046875e-01 1.456928253173828125e-01 1.392898559570312500e-01 1.342887878417968750e-01 1.289625167846679688e-01 1.230955123901367188e-01 1.168813705444335938e-01 1.107902526855468750e-01 1.051487922668457031e-01 1.000061035156250000e-01 9.535074234008789062e-02 9.114217758178710938e-02 8.730220794677734375e-02 8.375120162963867188e-02 8.041906356811523438e-02 7.723855972290039062e-02 7.416296005249023438e-02 7.116985321044921875e-02 6.825542449951171875e-02 6.542825698852539062e-02 6.269598007202148438e-02 6.006097793579101562e-02 5.752086639404296875e-02 5.506563186645507812e-02 5.268239974975585938e-02 5.035686492919921875e-02 4.807233810424804688e-02 4.581642150878906250e-02 4.357624053955078125e-02 4.134225845336914062e-02 3.910708427429199219e-02 3.686404228210449219e-02 3.460836410522460938e-02 3.233456611633300781e-02 3.003835678100585938e-02 2.771472930908203125e-02 2.536010742187500000e-02 2.297127246856689453e-02 2.054595947265625000e-02 1.808297634124755859e-02 1.558303833007812500e-02 1.304769515991210938e-02 1.048052310943603516e-02 7.885932922363281250e-03 5.269765853881835938e-03 2.638697624206542969e-03 0.000000000000000000e+00
0.000000000000000000e+00 5.965805053710937500e-02 4.225683212280273438e-01 2.358846664428710938e-01 1.942892074584960938e-01 2.585124969482421875e-01 2.312889099121093750e-01 2.161426544189453125e-01 1.919574737548828125e-01 1.733531951904296875e-01 1.630468368530273438e-01 1.526231765747070312e-01 1.434984207153320312e-01 1.365671157836914062e-01 1.301889419555664062e-01 1.243629455566406250e-01 1.191625595092773438e-01 1.140661239624023438e-01 1.088657379150390625e-01 1.036005020141601562e-01 9.845638275146484375e-02 9.359741210937500000e-02 8.909225463867187500e-02 8.495378494262695312e-02 8.116197586059570312e-02 7.767295837402343750e-02 7.443380355834960938e-02 7.139444351196289062e-02 6.850719451904296875e-02 6.573629379272460938e-02 6.305980682373046875e-02 6.046962738037109375e-02 5.796241760253906250e-02 5.553960800170898438e-02 5.319881439208984375e-02 5.093622207641601562e-02 4.874515533447265625e-02 4.661560058593750000e-02 4.453563690185546875e-02 4.249310493469238281e-02 4.047751426696777344e-02 3.847885131835937500e-02 3.648900985717773438e-02 3.450012207031250000e-02 3.250694274902343750e-02 3.050374984741210938e-02 2.848649024963378906e-02 2.645039558410644531e-02 2.439212799072265625e-02 2.230834960937500000e-02 2.019667625427246094e-02 1.805520057678222656e-02 1.588308811187744141e-02 1.368117332458496094e-02 1.145076751708984375e-02 9.194612503051757812e-03 6.916522979736328125e-03 4.621028900146484375e-03 2.313613891601562500e-03 0.000000000000000000e+00
0.000000000000000000e+00 1.243457794189453125e-01 2.272357940673828125e-01 2.038183212280273438e-01 1.898365020751953125e-01 2.007064819335937500e-01 1.927337646484375000e-01 1.814479827880859375e-01 1.669139862060546875e-01 1.537084579467773438e-01 1.434774398803710938e-01 1.344776153564453125e-01 1.266298294067382812e-01 1.200103759765625000e-01 1.141328811645507812e-01 1.088113784790039062e-01 1.039323806762695312e-01 9.927272796630859375e-02 9.469985961914062500e-02 9.019851684570312500e-02 8.583736419677734375e-02 8.169221878051757812e-02 7.781171798706054688e-02 7.421016693115234375e-02 7.087898254394531250e-02 6.779289245605468750e-02 6.491804122924804688e-02 6.221771240234375000e-02 5.965852737426757812e-02 5.721426010131835938e-02 5.486536026000976562e-02 5.260038375854492188e-02 5.041313171386718750e-02 4.830026626586914062e-02 4.625797271728515625e-02 4.428148269653320312e-02 4.236412048339843750e-02 4.049921035766601562e-02 3.867578506469726562e-02 3.688693046569824219e-02 3.512191772460937500e-02 3.337335586547851562e-02 3.163409233093261719e-02 2.989792823791503906e-02 2.815937995910644531e-02 2.641344070434570312e-02 2.465653419494628906e-02 2.288484573364257812e-02 2.109503746032714844e-02 1.928472518920898438e-02 1.745176315307617188e-02 1.559472084045410156e-02 1.371324062347412109e-02 1.180779933929443359e-02 9.879589080810546875e-03 7.930755615234375000e-03 5.964457988739013672e-03 3.984332084655761719e-03 1.994609832763671875e-03 0.000000000000000000e+00
0.000000000000000000e+00 1.226902008056640625e-01 1.582088470458984375e-01 1.623182296752929688e-01 1.605339050292968750e-01 1.617422103881835938e-01 1.574916839599609375e-01 1.500024795532226562e-01 1.405429840087890625e-01 1.310892105102539062e-01 1.226787567138671875e-01 1.151771545410156250e-01 1.085348129272460938e-01 1.027116775512695312e-01 9.752178192138671875e-02 9.281730651855468750e-02 8.848381042480468750e-02 8.439350128173828125e-02 8.045959472656250000e-02 7.665729522705078125e-02 7.299995422363281250e-02 6.952428817749023438e-02 6.625270843505859375e-02 6.319618225097656250e-02 6.035137176513671875e-02 5.770206451416015625e-02 5.522632598876953125e-02 5.289888381958007812e-02 5.069589614868164062e-02 4.859733581542968750e-02 4.658651351928710938e-02 4.465293884277343750e-02 4.278945922851562500e-02 4.099035263061523438e-02 3.925085067749023438e-02 3.756713867187500000e-02 3.593206405639648438e-02 3.433990478515625000e-02 3.278350830078125000e-02 3.125596046447753906e-02 2.974987030029296875e-02 2.825880050659179688e-02 2.677655220031738281e-02 2.529811859130859375e-02 2.381873130798339844e-02 2.233457565307617188e-02 2.084136009216308594e-02 1.933717727661132812e-02 1.781868934631347656e-02 1.628375053405761719e-02 1.473057270050048828e-02 1.315867900848388672e-02 1.156747341156005859e-02 9.957194328308105469e-03 8.328914642333984375e-03 6.684541702270507812e-03 5.026280879974365234e-03 3.357112407684326172e-03 1.680433750152587891e-03 0.000000000000000000e+00
0.000000000000000000e+00 1.060190200805664062e-01 1.205911636352539062e-01 1.267118453979492188e-01 1.282377243041992188e-01 1.282367706298828125e-01 1.254892349243164062e-01 1.205244064331054688e-01 1.141662597656250000e-01 1.074237823486328125e-01 1.009712219238281250e-01 9.501552581787109375e-02 8.962059020996093750e-02 8.478164672851562500e-02 8.042144775390625000e-02 7.645320892333984375e-02 7.279109954833984375e-02 6.935787200927734375e-02 6.609153747558593750e-02 6.296730041503906250e-02 5.998325347900390625e-02 5.714988708496093750e-02 5.447769165039062500e-02 5.197143554687500000e-02 4.962825775146484375e-02 4.743814468383789062e-02 4.538631439208984375e-02 4.345560073852539062e-02 4.162931442260742188e-02 3.989171981811523438e-02 3.823041915893554688e-02 3.663587570190429688e-02 3.510093688964843750e-02 3.362035751342773438e-02 3.218936920166015625e-02 3.080272674560546875e-02 2.945661544799804688e-02 2.814483642578125000e-02 2.686262130737304688e-02 2.560353279113769531e-02 2.436256408691406250e-02 2.313494682312011719e-02 2.191495895385742188e-02 2.069902420043945312e-02 1.948308944702148438e-02 1.826381683349609375e-02 1.703810691833496094e-02 1.580357551574707031e-02 1.455855369567871094e-02 1.330041885375976562e-02 1.202857494354248047e-02 1.074218750000000000e-02 9.440660476684570312e-03 8.124470710754394531e-03 6.794452667236328125e-03 5.452036857604980469e-03 4.098892211914062500e-03 2.737402915954589844e-03 1.370191574096679688e-03 0.000000000000000000e+00
0.000000000000000000e+00 8.472633361816406250e-02 9.142684936523437500e-02 9.569931030273437500e-02 9.746646881103515625e-02 9.747886657714843750e-02 9.570503234863281250e-02 9.243869781494140625e-02 8.817291259765625000e-02 8.347129821777343750e-02 7.876777648925781250e-02 7.429218292236328125e-02 7.015132904052734375e-02 6.637191772460937500e-02 6.293010711669921875e-02 5.978202819824218750e-02 5.687236785888671875e-02 5.415153503417968750e-02 5.158233642578125000e-02 4.913902282714843750e-02 4.681777954101562500e-02 4.461479187011718750e-02 4.253625869750976562e-02 4.058361053466796875e-02 3.875207901000976562e-02 3.703594207763671875e-02 3.542518615722656250e-02 3.390836715698242188e-02 3.247356414794921875e-02 3.110980987548828125e-02 2.980756759643554688e-02 2.855920791625976562e-02 2.735900878906250000e-02 2.620124816894531250e-02 2.508306503295898438e-02 2.399921417236328125e-02 2.294635772705078125e-02 2.192068099975585938e-02 2.091789245605468750e-02 1.993298530578613281e-02 1.896286010742187500e-02 1.800298690795898438e-02 1.704978942871093750e-02 1.610016822814941406e-02 1.515078544616699219e-02 1.419925689697265625e-02 1.324367523193359375e-02 1.228141784667968750e-02 1.131081581115722656e-02 1.033139228820800781e-02 9.341359138488769531e-03 8.340477943420410156e-03 7.328510284423828125e-03 6.305575370788574219e-03 5.272507667541503906e-03 4.230141639709472656e-03 3.179907798767089844e-03 2.123534679412841797e-03 1.062870025634765625e-03 0.000000000000000000e+00
0.000000000000000000e+00 6.145477294921875000e-02 6.468772888183593750e-02 6.719493865966796875e-02 6.845092773437500000e-02 6.850624084472656250e-02 6.741333007812500000e-02 6.535434722900390625e-02 6.261634826660156250e-02 5.952072143554687500e-02 5.633544921875000000e-02 5.323696136474609375e-02 5.032062530517578125e-02 4.762363433837890625e-02 4.514789581298828125e-02 4.287052154541015625e-02 4.076385498046875000e-02 3.879642486572265625e-02 3.694438934326171875e-02 3.519248962402343750e-02 3.353023529052734375e-02 3.195667266845703125e-02 3.047037124633789062e-02 2.907276153564453125e-02 2.776002883911132812e-02 2.652835845947265625e-02 2.537012100219726562e-02 2.427959442138671875e-02 2.324724197387695312e-02 2.226638793945312500e-02 2.133083343505859375e-02 2.043485641479492188e-02 1.957321166992187500e-02 1.874351501464843750e-02 1.794147491455078125e-02 1.716470718383789062e-02 1.640987396240234375e-02 1.567411422729492188e-02 1.495456695556640625e-02 1.424837112426757812e-02 1.355266571044921875e-02 1.286435127258300781e-02 1.218128204345703125e-02 1.150059700012207031e-02 1.082062721252441406e-02 1.013946533203125000e-02 9.455442428588867188e-03 8.767127990722656250e-03 8.072853088378906250e-03 7.372617721557617188e-03 6.664991378784179688e-03 5.949854850769042969e-03 5.227208137512207031e-03 4.497051239013671875e-03 3.759741783142089844e-03 3.016233444213867188e-03 2.267181873321533203e-03 1.513898372650146484e-03 7.576942443847656250e-04 0.000000000000000000e+00
