nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
4.000000000000000000e+00 2.872860193252563477e+00 1.635972142219543457e+00 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
4.000000000000000000e+00 3.809222221374511719e+00 4.463008880615234375e+00 4.079252719879150391e+00 3.065628767013549805e+00 1.719688534736633301e+00 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
4.000000000000000000e+00 4.038624763488769531e+00 4.168255805969238281e+00 4.067704200744628906e+00 3.953499794006347656e+00 4.611803054809570312e+00 4.168218612670898438e+00 3.098956346511840820e+00 1.722936272621154785e+00 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
4.000000000000000000e+00 4.112591266632080078e+00 4.141429901123046875e+00 4.127722263336181641e+00 4.135745048522949219e+00 4.273197174072265625e+00 4.144683361053466797e+00 3.980937242507934570e+00 4.529018402099609375e+00 3.691203594207763672e+00 2.010036468505859375e+00 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
4.000000000000000000e+00 4.146159648895263672e+00 4.158947467803955078e+00 4.168940067291259766e+00 4.191141605377197266e+00 4.236216545104980469e+00 4.224246501922607422e+00 4.234379768371582031e+00 4.404413700103759766e+00 4.449763298034667969e+00 5.225425720214843750e+00 4.709654331207275391e+00 3.514052867889404297e+00 1.966166019439697266e+00 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
4.000000000000000000e+00 4.165108203887939453e+00 4.179512500762939453e+00 4.198206901550292969e+00 4.224335670471191406e+00 4.258057594299316406e+00 4.285781860351562500e+00 4.333926200866699219e+00 4.434614658355712891e+00 4.545125007629394531e+00 4.750072479248046875e+00 4.635522365570068359e+00 4.504822731018066406e+00 5.262634277343750000e+00 4.777884483337402344e+00 3.579156637191772461e+00 2.005494117736816406e+00 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
4.000000000000000000e+00 4.176465988159179688e+00 4.195958614349365234e+00 4.220307350158691406e+00 4.250403404235839844e+00 4.286471843719482422e+00 4.327622413635253906e+00 4.382825374603271484e+00 4.459948539733886719e+00 4.547793388366699219e+00 4.640558242797851562e+00 4.653296470642089844e+00 4.679566860198974609e+00 4.852900981903076172e+00 4.735775470733642578e+00 4.603417396545410156e+00 5.373151779174804688e+00 4.861292839050292969e+00 3.618662118911743164e+00 2.013877630233764648e+00 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
4.000000000000000000e+00 4.182923316955566406e+00 4.207779407501220703e+00 4.236865997314453125e+00 4.270866870880126953e+00 4.310331821441650391e+00 4.356042385101318359e+00 4.411020278930664062e+00 4.476562500000000000e+00 4.547371387481689453e+00 4.614893913269042969e+00 4.660672187805175781e+00 4.708961009979248047e+00 4.777852058410644531e+00 4.780517578125000000e+00 4.801928520202636719e+00 4.971774578094482422e+00 4.832111835479736328e+00 4.650672912597656250e+00 5.301457881927490234e+00 4.331132411956787109e+00 2.362208843231201172e+00 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
4.000000000000000000e+00 4.185783386230468750e+00 4.215517997741699219e+00 4.248812675476074219e+00 4.286268234252929688e+00 4.328413486480712891e+00 4.375894546508789062e+00 4.429578304290771484e+00 4.489088535308837891e+00 4.551470756530761719e+00 4.612015724182128906e+00 4.665836334228515625e+00 4.718400478363037109e+00 4.771724224090576172e+00 4.809672832489013672e+00 4.854619026184082031e+00 4.922479629516601562e+00 4.922543048858642578e+00 4.947392940521240234e+00 5.159195899963378906e+00 5.227582931518554688e+00 6.154929161071777344e+00 5.565908908843994141e+00 4.163921833038330078e+00 2.333875417709350586e+00 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
4.000000000000000000e+00 4.185906887054443359e+00 4.219946384429931641e+00 4.256935596466064453e+00 4.297365665435791016e+00 4.341678619384765625e+00 4.390203952789306641e+00 4.443068504333496094e+00 4.499684333801269531e+00 4.558329105377197266e+00 4.616621971130371094e+00 4.672773361206054688e+00 4.727723121643066406e+00 4.781669616699218750e+00 4.832162857055664062e+00 4.885259151458740234e+00 4.943434715270996094e+00 4.992621898651123047e+00 5.064421653747558594e+00 5.197451114654541016e+00 5.343123435974121094e+00 5.600259780883789062e+00 5.483675003051757812e+00 5.345485687255859375e+00 6.262409687042236328e+00 5.705739498138427734e+00 4.286159515380859375e+00 2.406068563461303711e+00 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
4.000000000000000000e+00 4.183916568756103516e+00 4.221737861633300781e+00 4.261955738067626953e+00 4.305035114288330078e+00 4.351248264312744141e+00 4.400761604309082031e+00 4.453537464141845703e+00 4.509056091308593750e+00 4.566308498382568359e+00 4.624102592468261719e+00 4.681568145751953125e+00 4.738711833953857422e+00 4.795703411102294922e+00 4.852605342864990234e+00 4.911649227142333984e+00 4.974438190460205078e+00 5.041065692901611328e+00 5.122903347015380859e+00 5.229967594146728516e+00 5.349939346313476562e+00 5.476150512695312500e+00 5.509217739105224609e+00 5.557748317718505859e+00 5.781078338623046875e+00 5.661525726318359375e+00 5.520985603332519531e+00 6.463144779205322266e+00 5.868972778320312500e+00 4.381350040435791016e+00 2.442990541458129883e+00 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
4.000000000000000000e+00 4.180310249328613281e+00 4.221434593200683594e+00 4.264562606811523438e+00 4.310018539428710938e+00 4.358019828796386719e+00 4.408707618713378906e+00 4.461944103240966797e+00 4.517402648925781250e+00 4.574526309967041016e+00 4.632673263549804688e+00 4.691389083862304688e+00 4.750595092773437500e+00 4.810524463653564453e+00 4.871642112731933594e+00 4.935204505920410156e+00 5.002583980560302734e+00 5.075510501861572266e+00 5.158138275146484375e+00 5.252622127532958984e+00 5.353357791900634766e+00 5.450511932373046875e+00 5.522605895996093750e+00 5.597747325897216797e+00 5.697796344757080078e+00 5.720274448394775391e+00 5.764582633972167969e+00 5.987193107604980469e+00 5.840251445770263672e+00 5.639395713806152344e+00 6.447494983673095703e+00 5.285751342773437500e+00 2.889215707778930664e+00 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
4.000000000000000000e+00 4.175481319427490234e+00 4.219555854797363281e+00 4.265302658081054688e+00 4.312960624694824219e+00 4.362740516662597656e+00 4.414710998535156250e+00 4.468788623809814453e+00 4.524821758270263672e+00 4.582471847534179688e+00 4.641429424285888672e+00 4.701450347900390625e+00 4.762545585632324219e+00 4.824932575225830078e+00 4.889113903045654297e+00 4.955891609191894531e+00 5.026263713836669922e+00 5.101530075073242188e+00 5.183134555816650391e+00 5.271123409271240234e+00 5.362419605255126953e+00 5.451745986938476562e+00 5.533514022827148438e+00 5.614106655120849609e+00 5.696103572845458984e+00 5.760542392730712891e+00 5.833562850952148438e+00 5.934653282165527344e+00 5.955603599548339844e+00 6.006007194519042969e+00 6.283901214599609375e+00 6.391977310180664062e+00 7.551761150360107422e+00 6.858995914459228516e+00 5.149032115936279297e+00 2.892636060714721680e+00 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
